TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE
2020-12-27,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,20-29,1,4,5,0,0,0,5,0,Abruzzo
2020-12-27,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,30-39,5,11,16,0,0,0,16,0,Abruzzo
2020-12-27,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,40-49,11,19,28,1,0,1,30,0,Abruzzo
2020-12-27,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,50-59,19,15,31,0,0,3,34,0,Abruzzo
2020-12-27,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,60-69,33,15,35,2,0,11,48,0,Abruzzo
2020-12-27,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,70-79,1,0,0,0,1,0,1,0,Abruzzo
2020-12-27,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,80-89,1,0,0,0,1,0,1,0,Abruzzo
2021-01-02,PF/BT,ASL1 AVEZZANO SULMONA L'AQUILA 130003,ABR,30-39,4,6,10,0,0,0,10,0,Abruzzo
2021-01-02,PF/BT,ASL1 AVEZZANO SULMONA L'AQUILA 130003,ABR,40-49,1,5,6,0,0,0,6,0,Abruzzo
2021-01-02,PF/BT,ASL1 AVEZZANO SULMONA L'AQUILA 130003,ABR,50-59,2,2,4,0,0,0,4,0,Abruzzo
2021-01-02,PF/BT,ASL1 AVEZZANO SULMONA L'AQUILA 130003,ABR,60-69,8,2,10,0,0,0,10,0,Abruzzo
2021-01-02,PF/BT,CENTRO VACCINAZIONI L'AQUILA,ABR,16-19,0,1,1,0,0,0,1,0,Abruzzo
2021-01-02,PF/BT,CENTRO VACCINAZIONI L'AQUILA,ABR,20-29,1,1,2,0,0,0,2,0,Abruzzo
2021-01-02,PF/BT,CENTRO VACCINAZIONI L'AQUILA,ABR,30-39,1,5,5,1,0,0,6,0,Abruzzo
2021-01-02,PF/BT,CENTRO VACCINAZIONI L'AQUILA,ABR,40-49,4,6,8,2,0,0,10,0,Abruzzo
2021-01-02,PF/BT,CENTRO VACCINAZIONI L'AQUILA,ABR,50-59,2,7,9,0,0,0,9,0,Abruzzo
2021-01-02,PF/BT,CENTRO VACCINAZIONI L'AQUILA,ABR,60-69,5,3,8,0,0,0,8,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,20-29,1,9,10,0,0,0,10,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,30-39,6,5,11,0,0,0,11,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,40-49,3,13,16,0,0,0,16,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,50-59,4,5,9,0,0,0,9,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,60-69,5,3,8,0,0,0,8,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,20-29,2,6,8,0,0,0,8,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,30-39,2,12,14,0,0,0,14,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,40-49,3,11,14,0,0,0,14,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,50-59,8,15,23,0,0,0,23,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,60-69,5,2,7,0,0,0,7,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE SAN LIBERATORE   DI ATRI  (TE),ABR,20-29,2,10,12,0,0,0,12,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE SAN LIBERATORE   DI ATRI  (TE),ABR,30-39,10,13,23,0,0,0,23,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE SAN LIBERATORE   DI ATRI  (TE),ABR,40-49,11,16,27,0,0,0,27,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE SAN LIBERATORE   DI ATRI  (TE),ABR,50-59,12,11,23,0,0,0,23,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE SAN LIBERATORE   DI ATRI  (TE),ABR,60-69,7,3,10,0,0,0,10,0,Abruzzo
2021-01-02,PF/BT,OSPEDALE SAN LIBERATORE   DI ATRI  (TE),ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-02,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,20-29,1,17,18,0,0,0,18,0,Abruzzo
2021-01-02,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,30-39,14,16,30,0,0,0,30,0,Abruzzo
2021-01-02,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,40-49,9,22,31,0,0,0,31,0,Abruzzo
2021-01-02,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,50-59,8,18,26,0,0,0,26,0,Abruzzo
2021-01-02,PF/BT,"P.O. ""G. Mazzini"" - Teramo",ABR,60-69,8,7,15,0,0,0,15,0,Abruzzo
2021-01-02,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,4,3,7,0,0,0,7,0,Abruzzo
2021-01-02,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,2,8,10,0,0,0,10,0,Abruzzo
2021-01-02,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,7,8,15,0,0,0,15,0,Abruzzo
2021-01-02,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,5,8,13,0,0,0,13,0,Abruzzo
2021-01-02,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,7,7,13,1,0,0,14,0,Abruzzo
2021-01-02,PF/BT,P.O. Pescara,ABR,20-29,3,9,12,0,0,0,12,0,Abruzzo
2021-01-02,PF/BT,P.O. Pescara,ABR,30-39,11,9,20,0,0,0,20,0,Abruzzo
2021-01-02,PF/BT,P.O. Pescara,ABR,40-49,5,9,14,0,0,0,14,0,Abruzzo
2021-01-02,PF/BT,P.O. Pescara,ABR,50-59,5,4,9,0,0,0,9,0,Abruzzo
2021-01-02,PF/BT,P.O. Pescara,ABR,60-69,3,1,4,0,0,0,4,0,Abruzzo
2021-01-02,PF/BT,PO SULMONA DELL'ANNUNZIATA,ABR,20-29,2,0,2,0,0,0,2,0,Abruzzo
2021-01-02,PF/BT,PO SULMONA DELL'ANNUNZIATA,ABR,30-39,2,2,4,0,0,0,4,0,Abruzzo
2021-01-02,PF/BT,PO SULMONA DELL'ANNUNZIATA,ABR,40-49,7,3,9,1,0,0,10,0,Abruzzo
2021-01-02,PF/BT,PO SULMONA DELL'ANNUNZIATA,ABR,50-59,2,6,8,0,0,0,8,0,Abruzzo
2021-01-02,PF/BT,PO SULMONA DELL'ANNUNZIATA,ABR,60-69,3,3,6,0,0,0,6,0,Abruzzo
2021-01-03,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,20-29,2,2,4,0,0,0,4,0,Abruzzo
2021-01-03,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,30-39,3,14,17,0,0,0,17,0,Abruzzo
2021-01-03,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,40-49,8,14,22,0,0,0,22,0,Abruzzo
2021-01-03,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,50-59,12,14,26,0,0,0,26,0,Abruzzo
2021-01-03,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,60-69,9,15,23,1,0,0,24,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,20-29,3,4,7,0,0,0,7,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,30-39,6,4,7,3,0,0,10,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,40-49,8,8,15,1,0,0,16,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,50-59,11,13,22,2,0,0,24,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE,ABR,60-69,5,4,9,0,0,0,9,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,20-29,4,7,11,0,0,0,11,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,30-39,4,5,9,0,0,0,9,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,40-49,9,25,34,0,0,0,34,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,50-59,7,23,30,0,0,0,30,0,Abruzzo
2021-01-03,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,60-69,4,8,12,0,0,0,12,0,Abruzzo
2021-01-03,PF/BT,"P.O. ""G. MAZZINI""",ABR,20-29,3,17,20,0,0,0,20,0,Abruzzo
2021-01-03,PF/BT,"P.O. ""G. MAZZINI""",ABR,30-39,17,17,34,0,0,0,34,0,Abruzzo
2021-01-03,PF/BT,"P.O. ""G. MAZZINI""",ABR,40-49,17,25,42,0,0,0,42,0,Abruzzo
2021-01-03,PF/BT,"P.O. ""G. MAZZINI""",ABR,50-59,12,17,29,0,0,0,29,0,Abruzzo
2021-01-03,PF/BT,"P.O. ""G. MAZZINI""",ABR,60-69,5,8,13,0,0,0,13,0,Abruzzo
2021-01-03,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,2,7,9,0,0,0,9,0,Abruzzo
2021-01-03,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,8,4,12,0,0,0,12,0,Abruzzo
2021-01-03,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,13,15,28,0,0,0,28,0,Abruzzo
2021-01-03,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,5,7,11,1,0,0,12,0,Abruzzo
2021-01-03,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,1,3,4,0,0,0,4,0,Abruzzo
2021-01-03,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,10,35,45,0,0,0,45,0,Abruzzo
2021-01-03,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,9,9,18,0,0,0,18,0,Abruzzo
2021-01-03,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,5,8,13,0,0,0,13,0,Abruzzo
2021-01-03,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,6,5,11,0,0,0,11,0,Abruzzo
2021-01-03,PF/BT,P.O. S.Spirito Pescara,ABR,80-89,0,1,1,0,0,0,1,0,Abruzzo
2021-01-03,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,2,1,3,0,0,0,3,0,Abruzzo
2021-01-03,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,3,2,5,0,0,0,5,0,Abruzzo
2021-01-03,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,5,2,7,0,0,0,7,0,Abruzzo
2021-01-03,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,1,2,3,0,0,0,3,0,Abruzzo
2021-01-04,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,30-39,2,3,5,0,0,0,5,0,Abruzzo
2021-01-04,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,40-49,6,12,18,0,0,0,18,0,Abruzzo
2021-01-04,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,50-59,6,9,15,0,0,0,15,0,Abruzzo
2021-01-04,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,60-69,5,5,10,0,0,0,10,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE DELLA VAL VIBRATA - S.OMERO,ABR,20-29,1,3,4,0,0,0,4,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE DELLA VAL VIBRATA - S.OMERO,ABR,30-39,2,3,5,0,0,0,5,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE DELLA VAL VIBRATA - S.OMERO,ABR,40-49,1,1,2,0,0,0,2,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE DELLA VAL VIBRATA - S.OMERO,ABR,50-59,9,17,26,0,0,0,26,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE DELLA VAL VIBRATA - S.OMERO,ABR,60-69,22,10,32,0,0,0,32,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE MARIA SS.MA DELLO SPLENDORE - GIULIANOVA,ABR,20-29,4,9,13,0,0,0,13,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE MARIA SS.MA DELLO SPLENDORE - GIULIANOVA,ABR,30-39,8,15,23,0,0,0,23,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE MARIA SS.MA DELLO SPLENDORE - GIULIANOVA,ABR,40-49,7,19,25,1,0,0,26,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE MARIA SS.MA DELLO SPLENDORE - GIULIANOVA,ABR,50-59,11,15,25,1,0,0,26,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE MARIA SS.MA DELLO SPLENDORE - GIULIANOVA,ABR,60-69,10,10,19,1,0,0,20,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,20-29,0,9,9,0,0,0,9,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,30-39,2,9,11,0,0,0,11,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,40-49,9,18,27,0,0,0,27,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,50-59,12,18,30,0,0,0,30,0,Abruzzo
2021-01-04,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,60-69,9,4,13,0,0,0,13,0,Abruzzo
2021-01-04,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,8,14,22,0,0,0,22,0,Abruzzo
2021-01-04,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,23,20,42,1,0,0,43,0,Abruzzo
2021-01-04,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,27,44,71,0,0,0,71,0,Abruzzo
2021-01-04,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,22,30,52,0,0,0,52,0,Abruzzo
2021-01-04,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,29,17,46,0,0,0,46,0,Abruzzo
2021-01-04,PF/BT,P.O. G.MAZZINI TERAMO,ABR,20-29,3,5,8,0,0,0,8,0,Abruzzo
2021-01-04,PF/BT,P.O. G.MAZZINI TERAMO,ABR,30-39,8,24,32,0,0,0,32,0,Abruzzo
2021-01-04,PF/BT,P.O. G.MAZZINI TERAMO,ABR,40-49,9,19,28,0,0,0,28,0,Abruzzo
2021-01-04,PF/BT,P.O. G.MAZZINI TERAMO,ABR,50-59,9,17,26,0,0,0,26,0,Abruzzo
2021-01-04,PF/BT,P.O. G.MAZZINI TERAMO,ABR,60-69,9,5,14,0,0,0,14,0,Abruzzo
2021-01-04,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,5,30,35,0,0,0,35,0,Abruzzo
2021-01-04,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,19,30,49,0,0,0,49,0,Abruzzo
2021-01-04,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,38,40,78,0,0,0,78,0,Abruzzo
2021-01-04,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,36,60,95,1,0,0,96,0,Abruzzo
2021-01-04,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,36,21,57,0,0,0,57,0,Abruzzo
2021-01-04,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,1,2,3,0,0,0,3,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,8,9,17,0,0,0,17,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,9,20,29,0,0,0,29,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,15,45,60,0,0,0,60,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,24,17,41,0,0,0,41,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN SALVATORE,ABR,20-29,7,5,12,0,0,0,12,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN SALVATORE,ABR,30-39,13,23,36,0,0,0,36,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN SALVATORE,ABR,40-49,16,25,41,0,0,0,41,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN SALVATORE,ABR,50-59,9,23,32,0,0,0,32,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN SALVATORE,ABR,60-69,18,10,28,0,0,0,28,0,Abruzzo
2021-01-04,PF/BT,P.O. SAN SALVATORE,ABR,80-89,1,0,1,0,0,0,1,0,Abruzzo
2021-01-04,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,1,7,8,0,0,0,8,0,Abruzzo
2021-01-04,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,9,13,22,0,0,0,22,0,Abruzzo
2021-01-04,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,12,18,30,0,0,0,30,0,Abruzzo
2021-01-04,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,14,36,50,0,0,0,50,0,Abruzzo
2021-01-04,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,13,15,28,0,0,0,28,0,Abruzzo
2021-01-05,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,20-29,4,2,6,0,0,0,6,0,Abruzzo
2021-01-05,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,30-39,5,6,11,0,0,0,11,0,Abruzzo
2021-01-05,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,40-49,5,12,17,0,0,0,17,0,Abruzzo
2021-01-05,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,50-59,8,21,29,0,0,0,29,0,Abruzzo
2021-01-05,PF/BT,OSPEDALE SAN LIBERATORE DI ATRI,ABR,60-69,5,4,9,0,0,0,9,0,Abruzzo
2021-01-05,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,11,33,44,0,0,0,44,0,Abruzzo
2021-01-05,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,19,31,50,0,0,0,50,0,Abruzzo
2021-01-05,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,28,44,72,0,0,0,72,0,Abruzzo
2021-01-05,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,27,26,53,0,0,0,53,0,Abruzzo
2021-01-05,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,23,10,33,0,0,0,33,0,Abruzzo
2021-01-05,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,20-29,2,8,10,0,0,0,10,0,Abruzzo
2021-01-05,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,30-39,11,17,28,0,0,0,28,0,Abruzzo
2021-01-05,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,40-49,9,20,29,0,0,0,29,0,Abruzzo
2021-01-05,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,50-59,8,17,25,0,0,0,25,0,Abruzzo
2021-01-05,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,60-69,6,4,10,0,0,0,10,0,Abruzzo
2021-01-05,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,1,6,7,0,0,0,7,0,Abruzzo
