TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE
2021-01-05,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,1,6,7,0,0,0,7,0,Abruzzo
2021-01-05,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,3,12,15,0,0,0,15,0,Abruzzo
2021-01-05,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,6,9,15,0,0,0,15,0,Abruzzo
2021-01-05,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,8,8,16,0,0,0,16,0,Abruzzo
2021-01-05,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,5,19,24,0,0,0,24,0,Abruzzo
2021-01-05,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,23,48,71,0,0,0,71,0,Abruzzo
2021-01-05,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,46,66,112,0,0,0,112,0,Abruzzo
2021-01-05,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,46,74,118,2,0,0,120,0,Abruzzo
2021-01-05,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,54,41,95,0,0,0,95,0,Abruzzo
2021-01-05,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,9,1,10,0,0,0,10,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,3,5,8,0,0,0,8,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,14,23,35,2,0,0,37,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,9,31,39,1,0,0,40,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,9,48,57,0,0,0,57,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,17,14,31,0,0,0,31,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN SALVATORE,ABR,20-29,1,18,19,0,0,0,19,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN SALVATORE,ABR,30-39,19,32,50,1,0,0,51,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN SALVATORE,ABR,40-49,20,26,44,2,0,0,46,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN SALVATORE,ABR,50-59,14,40,54,0,0,0,54,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN SALVATORE,ABR,60-69,15,18,32,1,0,0,33,0,Abruzzo
2021-01-05,PF/BT,P.O. SAN SALVATORE,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-05,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,4,9,13,0,0,0,13,0,Abruzzo
2021-01-05,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,8,25,33,0,0,0,33,0,Abruzzo
2021-01-05,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,9,30,39,0,0,0,39,0,Abruzzo
2021-01-05,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,16,49,65,0,0,0,65,0,Abruzzo
2021-01-05,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,15,18,33,0,0,0,33,0,Abruzzo
2021-01-05,PF/BT,PRESIDIO OSPEDALIERO SULMONA,ABR,20-29,3,6,9,0,0,0,9,0,Abruzzo
2021-01-05,PF/BT,PRESIDIO OSPEDALIERO SULMONA,ABR,30-39,5,16,21,0,0,0,21,0,Abruzzo
2021-01-05,PF/BT,PRESIDIO OSPEDALIERO SULMONA,ABR,40-49,11,21,32,0,0,0,32,0,Abruzzo
2021-01-05,PF/BT,PRESIDIO OSPEDALIERO SULMONA,ABR,50-59,18,22,40,0,0,0,40,0,Abruzzo
2021-01-05,PF/BT,PRESIDIO OSPEDALIERO SULMONA,ABR,60-69,18,17,34,1,0,0,35,0,Abruzzo
2021-01-05,PF/BT,PRESIDIO OSPEDALIERO SULMONA,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-06,PF/BT,CASA ALBERGO IL SORRISO - SILVI,ABR,20-29,2,0,2,0,0,0,2,0,Abruzzo
2021-01-06,PF/BT,CASA ALBERGO IL SORRISO - SILVI,ABR,30-39,2,2,4,0,0,0,4,0,Abruzzo
2021-01-06,PF/BT,CASA ALBERGO IL SORRISO - SILVI,ABR,40-49,0,8,8,0,0,0,8,0,Abruzzo
2021-01-06,PF/BT,CASA ALBERGO IL SORRISO - SILVI,ABR,50-59,1,7,8,0,0,0,8,0,Abruzzo
2021-01-06,PF/BT,CASA ALBERGO IL SORRISO - SILVI,ABR,60-69,4,3,3,0,4,0,7,0,Abruzzo
2021-01-06,PF/BT,CASA ALBERGO IL SORRISO - SILVI,ABR,70-79,1,4,0,0,5,0,5,0,Abruzzo
2021-01-06,PF/BT,CASA ALBERGO IL SORRISO - SILVI,ABR,80-89,4,11,0,0,15,0,15,0,Abruzzo
2021-01-06,PF/BT,CASA ALBERGO IL SORRISO - SILVI,ABR,90+,3,2,0,0,5,0,5,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA IL SORRISO SILVI,ABR,50-59,2,0,0,0,2,0,2,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA IL SORRISO SILVI,ABR,60-69,0,4,0,0,4,0,4,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA IL SORRISO SILVI,ABR,70-79,3,4,0,0,7,0,7,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA IL SORRISO SILVI,ABR,80-89,2,2,0,0,4,0,4,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA IL SORRISO SILVI,ABR,90+,1,0,0,0,1,0,1,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA NAVE DEI SOGNI - SILVI,ABR,40-49,0,2,2,0,0,0,2,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA NAVE DEI SOGNI - SILVI,ABR,50-59,0,3,3,0,0,0,3,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA NAVE DEI SOGNI - SILVI,ABR,60-69,2,0,0,0,2,0,2,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA NAVE DEI SOGNI - SILVI,ABR,70-79,2,5,0,0,7,0,7,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA NAVE DEI SOGNI - SILVI,ABR,80-89,1,3,0,0,4,0,4,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA S.TOMMASO - SILVI,ABR,30-39,2,0,2,0,0,0,2,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA S.TOMMASO - SILVI,ABR,50-59,0,4,4,0,0,0,4,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA S.TOMMASO - SILVI,ABR,60-69,4,1,1,0,4,0,5,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA S.TOMMASO - SILVI,ABR,70-79,3,3,0,0,6,0,6,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA S.TOMMASO - SILVI,ABR,80-89,5,3,0,0,8,0,8,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA S.TOMMASO - SILVI,ABR,90+,0,5,0,0,5,0,5,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA VILLA LU - SILVI,ABR,20-29,0,1,1,0,0,0,1,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA VILLA LU - SILVI,ABR,30-39,0,3,3,0,0,0,3,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA VILLA LU - SILVI,ABR,40-49,1,0,1,0,0,0,1,0,Abruzzo
2021-01-06,PF/BT,CASA FAMIGLIA VILLA LU - SILVI,ABR,80-89,0,1,0,0,1,0,1,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE DELLA VAL VIBRATA - S. OMERO,ABR,20-29,5,25,29,1,0,0,30,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE DELLA VAL VIBRATA - S. OMERO,ABR,30-39,10,24,34,0,0,0,34,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE DELLA VAL VIBRATA - S. OMERO,ABR,40-49,19,33,52,0,0,0,52,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE DELLA VAL VIBRATA - S. OMERO,ABR,50-59,8,37,45,0,0,0,45,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE DELLA VAL VIBRATA - S. OMERO,ABR,60-69,9,8,17,0,0,0,17,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE GIULIANOVA,ABR,20-29,12,13,24,1,0,0,25,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE GIULIANOVA,ABR,30-39,16,20,33,2,0,1,36,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE GIULIANOVA,ABR,40-49,8,14,21,1,0,0,22,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE GIULIANOVA,ABR,50-59,9,18,25,0,0,2,27,0,Abruzzo
2021-01-06,PF/BT,OSPEDALE MARIA S.S. DELLO SPLENDORE GIULIANOVA,ABR,60-69,3,7,9,1,0,0,10,0,Abruzzo
2021-01-06,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,2,9,11,0,0,0,11,0,Abruzzo
2021-01-06,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,10,19,29,0,0,0,29,0,Abruzzo
2021-01-06,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,12,19,31,0,0,0,31,0,Abruzzo
2021-01-06,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,12,19,31,0,0,0,31,0,Abruzzo
2021-01-06,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,10,11,21,0,0,0,21,0,Abruzzo
2021-01-06,PF/BT,P.O. G.MAZZINI TERAMO,ABR,20-29,6,13,19,0,0,0,19,0,Abruzzo
2021-01-06,PF/BT,P.O. G.MAZZINI TERAMO,ABR,30-39,16,22,37,1,0,0,38,0,Abruzzo
2021-01-06,PF/BT,P.O. G.MAZZINI TERAMO,ABR,40-49,8,23,30,1,0,0,31,0,Abruzzo
2021-01-06,PF/BT,P.O. G.MAZZINI TERAMO,ABR,50-59,13,20,32,1,0,0,33,0,Abruzzo
2021-01-06,PF/BT,P.O. G.MAZZINI TERAMO,ABR,60-69,10,5,15,0,0,0,15,0,Abruzzo
2021-01-06,PF/BT,P.O. G.MAZZINI TERAMO,ABR,70-79,2,0,2,0,0,0,2,0,Abruzzo
2021-01-06,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,0,2,2,0,0,0,2,0,Abruzzo
2021-01-06,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,3,4,7,0,0,0,7,0,Abruzzo
2021-01-06,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,6,13,19,0,0,0,19,0,Abruzzo
2021-01-06,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,11,12,23,0,0,0,23,0,Abruzzo
2021-01-06,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,8,7,15,0,0,0,15,0,Abruzzo
2021-01-06,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,7,21,28,0,0,0,28,0,Abruzzo
2021-01-06,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,27,45,72,0,0,0,72,0,Abruzzo
2021-01-06,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,30,62,92,0,0,0,92,0,Abruzzo
2021-01-06,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,40,57,97,0,0,0,97,0,Abruzzo
2021-01-06,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,33,29,62,0,0,0,62,0,Abruzzo
2021-01-06,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,6,0,6,0,0,0,6,0,Abruzzo
2021-01-06,PF/BT,P.O. S.Spirito Pescara,ABR,80-89,1,0,1,0,0,0,1,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,2,7,8,1,0,0,9,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,6,8,13,1,0,0,14,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,7,27,30,4,0,0,34,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,9,17,25,1,0,0,26,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,13,10,20,3,0,0,23,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,70-79,7,1,8,0,0,0,8,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN SALVATORE,ABR,20-29,9,6,13,2,0,0,15,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN SALVATORE,ABR,30-39,25,29,50,4,0,0,54,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN SALVATORE,ABR,40-49,9,15,23,1,0,0,24,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN SALVATORE,ABR,50-59,9,27,33,3,0,0,36,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN SALVATORE,ABR,60-69,12,10,22,0,0,0,22,0,Abruzzo
2021-01-06,PF/BT,P.O. SAN SALVATORE,ABR,70-79,3,1,4,0,0,0,4,0,Abruzzo
2021-01-06,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,2,7,9,0,0,0,9,0,Abruzzo
2021-01-06,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,7,11,18,0,0,0,18,0,Abruzzo
2021-01-06,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,14,24,38,0,0,0,38,0,Abruzzo
2021-01-06,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,15,40,55,0,0,0,55,0,Abruzzo
2021-01-06,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,16,13,29,0,0,0,29,0,Abruzzo
2021-01-06,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-06,PF/BT,RA OLIMPIA SERVIZI - SILVI,ABR,20-29,2,2,4,0,0,0,4,0,Abruzzo
2021-01-06,PF/BT,RA OLIMPIA SERVIZI - SILVI,ABR,30-39,3,4,7,0,0,0,7,0,Abruzzo
2021-01-06,PF/BT,RA OLIMPIA SERVIZI - SILVI,ABR,40-49,0,7,6,0,1,0,7,0,Abruzzo
2021-01-06,PF/BT,RA OLIMPIA SERVIZI - SILVI,ABR,50-59,3,6,9,0,0,0,9,0,Abruzzo
2021-01-06,PF/BT,RA OLIMPIA SERVIZI - SILVI,ABR,60-69,3,3,5,0,1,0,6,0,Abruzzo
2021-01-06,PF/BT,RA OLIMPIA SERVIZI - SILVI,ABR,70-79,1,0,0,0,1,0,1,0,Abruzzo
2021-01-06,PF/BT,RA OLIMPIA SERVIZI - SILVI,ABR,80-89,1,0,0,0,1,0,1,0,Abruzzo
2021-01-06,PF/BT,RA OLIMPIA SERVIZI - SILVI,ABR,90+,0,1,0,0,1,0,1,0,Abruzzo
2021-01-06,PF/BT,RA S.RITA ATRI,ABR,20-29,0,2,2,0,0,0,2,0,Abruzzo
2021-01-06,PF/BT,RA S.RITA ATRI,ABR,30-39,0,1,1,0,0,0,1,0,Abruzzo
2021-01-06,PF/BT,RA S.RITA ATRI,ABR,40-49,0,2,2,0,0,0,2,0,Abruzzo
2021-01-06,PF/BT,RA S.RITA ATRI,ABR,50-59,2,10,11,0,1,0,12,0,Abruzzo
2021-01-06,PF/BT,RA S.RITA ATRI,ABR,60-69,5,3,3,0,5,0,8,0,Abruzzo
2021-01-06,PF/BT,RA S.RITA ATRI,ABR,70-79,8,6,1,0,13,0,14,0,Abruzzo
2021-01-06,PF/BT,RA S.RITA ATRI,ABR,80-89,1,10,0,0,11,0,11,0,Abruzzo
2021-01-06,PF/BT,RA S.RITA ATRI,ABR,90+,2,8,0,0,10,0,10,0,Abruzzo
2021-01-06,PF/BT,RSA CASTILENTI,ABR,20-29,0,1,1,0,0,0,1,0,Abruzzo
2021-01-06,PF/BT,RSA CASTILENTI,ABR,30-39,2,4,6,0,0,0,6,0,Abruzzo
2021-01-06,PF/BT,RSA CASTILENTI,ABR,40-49,1,3,4,0,0,0,4,0,Abruzzo
2021-01-06,PF/BT,RSA CASTILENTI,ABR,50-59,3,9,12,0,0,0,12,0,Abruzzo
2021-01-06,PF/BT,RSA CASTILENTI,ABR,60-69,1,2,3,0,0,0,3,0,Abruzzo
2021-01-06,PF/BT,RSA CASTILENTI,ABR,70-79,3,0,0,0,3,0,3,0,Abruzzo
2021-01-06,PF/BT,RSA CASTILENTI,ABR,80-89,1,0,0,0,1,0,1,0,Abruzzo
2021-01-07,PF/BT, PRESIDIO OSPEDALIERO SULMONA,ABR,20-29,5,6,11,0,0,0,11,0,Abruzzo
2021-01-07,PF/BT, PRESIDIO OSPEDALIERO SULMONA,ABR,30-39,2,16,18,0,0,0,18,0,Abruzzo
2021-01-07,PF/BT, PRESIDIO OSPEDALIERO SULMONA,ABR,40-49,13,27,40,0,0,0,40,0,Abruzzo
2021-01-07,PF/BT, PRESIDIO OSPEDALIERO SULMONA,ABR,50-59,15,33,46,2,0,0,48,0,Abruzzo
2021-01-07,PF/BT, PRESIDIO OSPEDALIERO SULMONA,ABR,60-69,16,16,31,1,0,0,32,0,Abruzzo
2021-01-07,PF/BT, PRESIDIO OSPEDALIERO SULMONA,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-07,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,5,19,24,0,0,0,24,0,Abruzzo
2021-01-07,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,20,30,50,0,0,0,50,0,Abruzzo
2021-01-07,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,31,53,84,0,0,0,84,0,Abruzzo
2021-01-07,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,21,37,58,0,0,0,58,0,Abruzzo
2021-01-07,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,18,14,32,0,0,0,32,0,Abruzzo
2021-01-07,PF/BT,P.O. G.MAZZINI TERAMO,ABR,20-29,7,20,27,0,0,0,27,0,Abruzzo
2021-01-07,PF/BT,P.O. G.MAZZINI TERAMO,ABR,30-39,25,37,62,0,0,0,62,0,Abruzzo
2021-01-07,PF/BT,P.O. G.MAZZINI TERAMO,ABR,40-49,25,62,87,0,0,0,87,0,Abruzzo
2021-01-07,PF/BT,P.O. G.MAZZINI TERAMO,ABR,50-59,21,53,74,0,0,0,74,0,Abruzzo
2021-01-07,PF/BT,P.O. G.MAZZINI TERAMO,ABR,60-69,14,12,26,0,0,0,26,0,Abruzzo
2021-01-07,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,3,10,13,0,0,0,13,0,Abruzzo
2021-01-07,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,4,9,13,0,0,0,13,0,Abruzzo
2021-01-07,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,8,16,24,0,0,0,24,0,Abruzzo
2021-01-07,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,10,19,29,0,0,0,29,0,Abruzzo
2021-01-07,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,12,9,21,0,0,0,21,0,Abruzzo
2021-01-07,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,9,21,30,0,0,0,30,0,Abruzzo
2021-01-07,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,18,52,70,0,0,0,70,0,Abruzzo
2021-01-07,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,27,73,100,0,0,0,100,0,Abruzzo
2021-01-07,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,35,84,119,0,0,0,119,0,Abruzzo
2021-01-07,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,37,40,77,0,0,0,77,0,Abruzzo
2021-01-07,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,8,1,9,0,0,0,9,0,Abruzzo
2021-01-07,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,3,13,16,0,0,0,16,0,Abruzzo
2021-01-07,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,8,27,35,0,0,0,35,0,Abruzzo
2021-01-07,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,9,40,47,2,0,0,49,0,Abruzzo
