TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE
2021-01-07,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,25,53,75,3,0,0,78,0,Abruzzo
2021-01-07,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,11,15,23,3,0,0,26,0,Abruzzo
2021-01-07,PF/BT,P.O. SAN SALVATORE,ABR,20-29,10,19,28,1,0,0,29,0,Abruzzo
2021-01-07,PF/BT,P.O. SAN SALVATORE,ABR,30-39,17,31,46,2,0,0,48,0,Abruzzo
2021-01-07,PF/BT,P.O. SAN SALVATORE,ABR,40-49,9,38,39,8,0,0,47,0,Abruzzo
2021-01-07,PF/BT,P.O. SAN SALVATORE,ABR,50-59,11,48,51,8,0,0,59,0,Abruzzo
2021-01-07,PF/BT,P.O. SAN SALVATORE,ABR,60-69,15,6,19,2,0,0,21,0,Abruzzo
2021-01-07,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,9,21,30,0,0,0,30,0,Abruzzo
2021-01-07,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,2,2,4,0,0,0,4,0,Abruzzo
2021-01-07,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,6,19,25,0,0,0,25,0,Abruzzo
2021-01-07,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,13,34,44,3,0,0,47,0,Abruzzo
2021-01-07,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,14,9,21,2,0,0,23,0,Abruzzo
2021-01-08,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,20-29,2,10,12,0,0,0,12,0,Abruzzo
2021-01-08,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,30-39,6,12,18,0,0,0,18,0,Abruzzo
2021-01-08,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,40-49,16,45,61,0,0,0,61,0,Abruzzo
2021-01-08,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,50-59,13,62,68,7,0,0,75,0,Abruzzo
2021-01-08,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,60-69,26,37,62,1,0,0,63,0,Abruzzo
2021-01-08,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,70-79,9,1,6,2,0,2,10,0,Abruzzo
2021-01-08,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,14,22,36,0,0,0,36,0,Abruzzo
2021-01-08,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,17,33,50,0,0,0,50,0,Abruzzo
2021-01-08,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,19,34,53,0,0,0,53,0,Abruzzo
2021-01-08,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,20,47,66,1,0,0,67,0,Abruzzo
2021-01-08,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,10,11,21,0,0,0,21,0,Abruzzo
2021-01-08,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,20-29,1,5,6,0,0,0,6,0,Abruzzo
2021-01-08,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,30-39,6,16,22,0,0,0,22,0,Abruzzo
2021-01-08,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,40-49,13,21,34,0,0,0,34,0,Abruzzo
2021-01-08,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,50-59,5,22,27,0,0,0,27,0,Abruzzo
2021-01-08,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,60-69,3,8,11,0,0,0,11,0,Abruzzo
2021-01-08,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-08,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,3,9,12,0,0,0,12,0,Abruzzo
2021-01-08,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,4,13,17,0,0,0,17,0,Abruzzo
2021-01-08,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,5,23,28,0,0,0,28,0,Abruzzo
2021-01-08,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,7,20,27,0,0,0,27,0,Abruzzo
2021-01-08,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,7,11,18,0,0,0,18,0,Abruzzo
2021-01-08,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,8,17,25,0,0,0,25,0,Abruzzo
2021-01-08,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,27,36,63,0,0,0,63,0,Abruzzo
2021-01-08,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,39,60,99,0,0,0,99,0,Abruzzo
2021-01-08,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,47,69,116,0,0,0,116,0,Abruzzo
2021-01-08,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,37,43,80,0,0,0,80,0,Abruzzo
2021-01-08,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,3,1,4,0,0,0,4,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,6,3,9,0,0,0,9,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,10,19,28,1,0,0,29,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,11,33,42,2,0,0,44,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,18,56,69,5,0,0,74,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,19,32,47,4,0,0,51,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,70-79,1,1,2,0,0,0,2,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,80-89,0,1,1,0,0,0,1,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN SALVATORE,ABR,20-29,7,21,28,0,0,0,28,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN SALVATORE,ABR,30-39,14,38,47,5,0,0,52,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN SALVATORE,ABR,40-49,10,28,32,6,0,0,38,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN SALVATORE,ABR,50-59,14,40,50,4,0,0,54,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN SALVATORE,ABR,60-69,14,17,30,1,0,0,31,0,Abruzzo
2021-01-08,PF/BT,P.O. SAN SALVATORE,ABR,80-89,1,0,1,0,0,0,1,0,Abruzzo
2021-01-08,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,3,9,12,0,0,0,12,0,Abruzzo
2021-01-08,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,13,19,32,0,0,0,32,0,Abruzzo
2021-01-08,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,6,27,33,0,0,0,33,0,Abruzzo
2021-01-08,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,15,43,57,1,0,0,58,0,Abruzzo
2021-01-08,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,9,24,33,0,0,0,33,0,Abruzzo
2021-01-09,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,20-29,1,2,2,1,0,0,3,0,Abruzzo
2021-01-09,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,30-39,5,8,12,1,0,0,13,0,Abruzzo
2021-01-09,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,40-49,3,11,12,2,0,0,14,0,Abruzzo
2021-01-09,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,50-59,12,23,32,3,0,0,35,0,Abruzzo
2021-01-09,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,60-69,27,9,35,1,0,0,36,0,Abruzzo
2021-01-09,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-09,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,20-29,0,1,1,0,0,0,1,0,Abruzzo
2021-01-09,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,30-39,2,6,8,0,0,0,8,0,Abruzzo
2021-01-09,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,40-49,2,5,7,0,0,0,7,0,Abruzzo
2021-01-09,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,50-59,2,2,4,0,0,0,4,0,Abruzzo
2021-01-09,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,60-69,3,1,4,0,0,0,4,0,Abruzzo
2021-01-09,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,8,10,18,0,0,0,18,0,Abruzzo
2021-01-09,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,7,22,29,0,0,0,29,0,Abruzzo
2021-01-09,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,13,27,40,0,0,0,40,0,Abruzzo
2021-01-09,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,15,31,46,0,0,0,46,0,Abruzzo
2021-01-09,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,50,44,93,1,0,0,94,0,Abruzzo
2021-01-09,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-09,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,20-29,1,6,7,0,0,0,7,0,Abruzzo
2021-01-09,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,30-39,9,8,17,0,0,0,17,0,Abruzzo
2021-01-09,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,40-49,2,15,17,0,0,0,17,0,Abruzzo
2021-01-09,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,50-59,4,8,12,0,0,0,12,0,Abruzzo
2021-01-09,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,60-69,4,3,7,0,0,0,7,0,Abruzzo
2021-01-09,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,1,10,11,0,0,0,11,0,Abruzzo
2021-01-09,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,2,7,9,0,0,0,9,0,Abruzzo
2021-01-09,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,4,20,24,0,0,0,24,0,Abruzzo
2021-01-09,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,12,30,42,0,0,0,42,0,Abruzzo
2021-01-09,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,6,8,14,0,0,0,14,0,Abruzzo
2021-01-09,PF/BT,P.O. MARIA S.S. DELLO SPLENDORE - GIULIANOVA,ABR,30-39,1,3,4,0,0,0,4,0,Abruzzo
2021-01-09,PF/BT,P.O. MARIA S.S. DELLO SPLENDORE - GIULIANOVA,ABR,40-49,1,4,4,1,0,0,5,0,Abruzzo
2021-01-09,PF/BT,P.O. MARIA S.S. DELLO SPLENDORE - GIULIANOVA,ABR,50-59,0,4,4,0,0,0,4,0,Abruzzo
2021-01-09,PF/BT,P.O. MARIA S.S. DELLO SPLENDORE - GIULIANOVA,ABR,60-69,2,3,5,0,0,0,5,0,Abruzzo
2021-01-09,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,7,17,24,0,0,0,24,0,Abruzzo
2021-01-09,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,32,44,76,0,0,0,76,0,Abruzzo
2021-01-09,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,23,63,86,0,0,0,86,0,Abruzzo
2021-01-09,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,30,68,98,0,0,0,98,0,Abruzzo
2021-01-09,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,47,31,78,0,0,0,78,0,Abruzzo
2021-01-09,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,4,7,8,3,0,0,11,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,9,20,28,1,0,0,29,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,10,35,31,14,0,0,45,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,14,35,37,12,0,0,49,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,32,34,64,2,0,0,66,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,70-79,4,0,4,0,0,0,4,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN SALVATORE,ABR,20-29,5,15,20,0,0,0,20,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN SALVATORE,ABR,30-39,10,26,35,1,0,0,36,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN SALVATORE,ABR,40-49,6,30,33,3,0,0,36,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN SALVATORE,ABR,50-59,13,36,47,2,0,0,49,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN SALVATORE,ABR,60-69,32,32,61,3,0,0,64,0,Abruzzo
2021-01-09,PF/BT,P.O. SAN SALVATORE,ABR,70-79,5,0,5,0,0,0,5,0,Abruzzo
2021-01-09,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,6,14,20,0,0,0,20,0,Abruzzo
2021-01-09,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,9,12,20,0,0,1,21,0,Abruzzo
2021-01-09,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,4,17,21,0,0,0,21,0,Abruzzo
2021-01-09,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,20,34,51,1,0,2,54,0,Abruzzo
2021-01-09,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,41,17,58,0,0,0,58,0,Abruzzo
2021-01-10,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,2,13,15,0,0,0,15,0,Abruzzo
2021-01-10,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,7,30,37,0,0,0,37,0,Abruzzo
2021-01-10,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,11,46,57,0,0,0,57,0,Abruzzo
2021-01-10,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,23,53,76,0,0,0,76,0,Abruzzo
2021-01-10,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,23,20,43,0,0,0,43,0,Abruzzo
2021-01-10,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,4,12,16,0,0,0,16,0,Abruzzo
2021-01-10,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,2,7,9,0,0,0,9,0,Abruzzo
2021-01-10,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,5,24,28,1,0,0,29,0,Abruzzo
2021-01-10,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,6,27,32,1,0,0,33,0,Abruzzo
2021-01-10,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,20,13,30,3,0,0,33,0,Abruzzo
2021-01-10,PF/BT,P.O. S. MASSIMO di PENNE,ABR,30-39,1,2,3,0,0,0,3,0,Abruzzo
2021-01-10,PF/BT,P.O. S. MASSIMO di PENNE,ABR,40-49,1,2,3,0,0,0,3,0,Abruzzo
2021-01-10,PF/BT,P.O. S. MASSIMO di PENNE,ABR,50-59,4,6,9,1,0,0,10,0,Abruzzo
2021-01-10,PF/BT,P.O. S. MASSIMO di PENNE,ABR,60-69,3,1,4,0,0,0,4,0,Abruzzo
2021-01-10,PF/BT,P.O. S.Spirito Pescara,ABR,16-19,0,3,3,0,0,0,3,0,Abruzzo
2021-01-10,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,13,16,29,0,0,0,29,0,Abruzzo
2021-01-10,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,26,34,60,0,0,0,60,0,Abruzzo
2021-01-10,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,24,47,71,0,0,0,71,0,Abruzzo
2021-01-10,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,37,66,103,0,0,0,103,0,Abruzzo
2021-01-10,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,34,21,55,0,0,0,55,0,Abruzzo
2021-01-10,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-10,PF/BT,P.O. S.Spirito Pescara,ABR,80-89,1,0,1,0,0,0,1,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,6,7,11,2,0,0,13,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,9,7,16,0,0,0,16,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,8,12,15,5,0,0,20,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,14,18,24,8,0,0,32,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,14,12,24,2,0,0,26,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,70-79,0,1,1,0,0,0,1,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN SALVATORE,ABR,16-19,0,1,0,1,0,0,1,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN SALVATORE,ABR,20-29,10,17,27,0,0,0,27,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN SALVATORE,ABR,30-39,16,35,51,0,0,0,51,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN SALVATORE,ABR,40-49,11,36,44,3,0,0,47,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN SALVATORE,ABR,50-59,9,32,41,0,0,0,41,0,Abruzzo
2021-01-10,PF/BT,P.O. SAN SALVATORE,ABR,60-69,19,24,36,7,0,0,43,0,Abruzzo
2021-01-10,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,1,5,6,0,0,0,6,0,Abruzzo
2021-01-10,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,8,8,14,1,0,1,16,0,Abruzzo
2021-01-10,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,6,13,16,2,0,1,19,0,Abruzzo
2021-01-10,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,14,35,48,1,0,0,49,0,Abruzzo
2021-01-10,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,9,14,23,0,0,0,23,0,Abruzzo
2021-01-10,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,80-89,1,0,1,0,0,0,1,0,Abruzzo
2021-01-10,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,30-39,1,0,0,0,0,1,1,0,Abruzzo
2021-01-10,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,40-49,1,0,0,0,0,1,1,0,Abruzzo
2021-01-10,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,50-59,1,5,2,4,0,0,6,0,Abruzzo
2021-01-10,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,60-69,3,4,6,1,0,0,7,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO CAMPANINI,ABR,20-29,1,0,1,0,0,0,1,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO CAMPANINI,ABR,30-39,1,0,1,0,0,0,1,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO CAMPANINI,ABR,40-49,0,1,0,0,1,0,1,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO CAMPANINI,ABR,50-59,1,1,0,0,2,0,2,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO CAMPANINI,ABR,60-69,0,3,0,0,3,0,3,0,Abruzzo
