TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE
2021-01-11,PF/BT,CASA DI RIPOSO CAMPANINI,ABR,70-79,3,4,0,0,7,0,7,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO CAMPANINI,ABR,80-89,1,2,0,0,3,0,3,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO R.ROZZI - NERETO,ABR,20-29,0,2,2,0,0,0,2,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO R.ROZZI - NERETO,ABR,30-39,2,0,2,0,0,0,2,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO R.ROZZI - NERETO,ABR,40-49,1,1,2,0,0,0,2,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO R.ROZZI - NERETO,ABR,50-59,0,7,7,0,0,0,7,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO R.ROZZI - NERETO,ABR,60-69,0,1,0,0,1,0,1,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO R.ROZZI - NERETO,ABR,70-79,1,1,0,0,2,0,2,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO R.ROZZI - NERETO,ABR,80-89,0,7,0,0,7,0,7,0,Abruzzo
2021-01-11,PF/BT,CASA DI RIPOSO R.ROZZI - NERETO,ABR,90+,1,6,0,0,7,0,7,0,Abruzzo
2021-01-11,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,20-29,3,5,8,0,0,0,8,0,Abruzzo
2021-01-11,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,30-39,8,15,16,0,0,7,23,0,Abruzzo
2021-01-11,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,40-49,5,19,17,1,0,6,24,0,Abruzzo
2021-01-11,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,50-59,10,23,23,3,0,7,33,0,Abruzzo
2021-01-11,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,60-69,10,9,18,0,0,1,19,0,Abruzzo
2021-01-11,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,70-79,7,0,6,0,0,1,7,0,Abruzzo
2021-01-11,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,12,20,32,0,0,0,32,0,Abruzzo
2021-01-11,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,17,38,55,0,0,0,55,0,Abruzzo
2021-01-11,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,14,43,57,0,0,0,57,0,Abruzzo
2021-01-11,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,16,38,54,0,0,0,54,0,Abruzzo
2021-01-11,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,23,20,43,0,0,0,43,0,Abruzzo
2021-01-11,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,70-79,3,0,3,0,0,0,3,0,Abruzzo
2021-01-11,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,3,2,5,0,0,0,5,0,Abruzzo
2021-01-11,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,8,10,16,2,0,0,18,0,Abruzzo
2021-01-11,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,9,11,18,2,0,0,20,0,Abruzzo
2021-01-11,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,10,32,39,3,0,0,42,0,Abruzzo
2021-01-11,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,17,12,28,1,0,0,29,0,Abruzzo
2021-01-11,PF/BT,P.O. S. MASSIMO di PENNE,ABR,20-29,0,1,1,0,0,0,1,0,Abruzzo
2021-01-11,PF/BT,P.O. S. MASSIMO di PENNE,ABR,30-39,1,0,1,0,0,0,1,0,Abruzzo
2021-01-11,PF/BT,P.O. S. MASSIMO di PENNE,ABR,40-49,1,0,0,1,0,0,1,0,Abruzzo
2021-01-11,PF/BT,P.O. S. MASSIMO di PENNE,ABR,50-59,2,4,4,2,0,0,6,0,Abruzzo
2021-01-11,PF/BT,P.O. S. MASSIMO di PENNE,ABR,60-69,4,3,6,1,0,0,7,0,Abruzzo
2021-01-11,PF/BT,P.O. S. MASSIMO di PENNE,ABR,70-79,0,1,0,1,0,0,1,0,Abruzzo
2021-01-11,PF/BT,P.O. S.Spirito Pescara,ABR,16-19,1,1,2,0,0,0,2,0,Abruzzo
2021-01-11,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,15,28,43,0,0,0,43,0,Abruzzo
2021-01-11,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,37,55,92,0,0,0,92,0,Abruzzo
2021-01-11,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,40,70,110,0,0,0,110,0,Abruzzo
2021-01-11,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,40,85,125,0,0,0,125,0,Abruzzo
2021-01-11,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,28,33,61,0,0,0,61,0,Abruzzo
2021-01-11,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,7,0,7,0,0,0,7,0,Abruzzo
2021-01-11,PF/BT,P.O. S.Spirito Pescara,ABR,80-89,2,0,2,0,0,0,2,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,16-19,1,0,1,0,0,0,1,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,5,9,12,2,0,0,14,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,10,11,16,4,0,1,21,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,13,35,39,8,0,1,48,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,12,60,53,15,0,4,72,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,20,22,32,6,0,4,42,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,70-79,6,0,6,0,0,0,6,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN SALVATORE,ABR,20-29,5,11,16,0,0,0,16,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN SALVATORE,ABR,30-39,24,30,50,4,0,0,54,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN SALVATORE,ABR,40-49,12,30,41,1,0,0,42,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN SALVATORE,ABR,50-59,13,54,57,6,0,4,67,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN SALVATORE,ABR,60-69,19,20,36,3,0,0,39,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN SALVATORE,ABR,70-79,3,0,3,0,0,0,3,0,Abruzzo
2021-01-11,PF/BT,P.O. SAN SALVATORE,ABR,80-89,1,0,0,1,0,0,1,0,Abruzzo
2021-01-11,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,2,3,5,0,0,0,5,0,Abruzzo
2021-01-11,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,5,11,14,2,0,0,16,0,Abruzzo
2021-01-11,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,6,9,13,2,0,0,15,0,Abruzzo
2021-01-11,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,10,22,20,10,0,2,32,0,Abruzzo
2021-01-11,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,8,14,17,5,0,0,22,0,Abruzzo
2021-01-11,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,20-29,0,1,1,0,0,0,1,0,Abruzzo
2021-01-11,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,30-39,0,3,1,1,0,1,3,0,Abruzzo
2021-01-11,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,40-49,3,2,2,0,0,3,5,0,Abruzzo
2021-01-11,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,50-59,6,4,6,0,0,4,10,0,Abruzzo
2021-01-11,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,60-69,2,9,7,3,0,1,11,0,Abruzzo
2021-01-11,PF/BT,RSA CRISTAL - GIULIANOVA,ABR,20-29,2,1,3,0,0,0,3,0,Abruzzo
2021-01-11,PF/BT,RSA CRISTAL - GIULIANOVA,ABR,30-39,0,1,1,0,0,0,1,0,Abruzzo
2021-01-11,PF/BT,RSA CRISTAL - GIULIANOVA,ABR,40-49,2,4,6,0,0,0,6,0,Abruzzo
2021-01-11,PF/BT,RSA CRISTAL - GIULIANOVA,ABR,50-59,0,4,4,0,0,0,4,0,Abruzzo
2021-01-11,PF/BT,RSA CRISTAL - GIULIANOVA,ABR,60-69,0,2,1,0,1,0,2,0,Abruzzo
2021-01-11,PF/BT,RSA CRISTAL - GIULIANOVA,ABR,70-79,0,1,0,0,1,0,1,0,Abruzzo
2021-01-11,PF/BT,RSA CRISTAL - GIULIANOVA,ABR,80-89,1,9,0,0,10,0,10,0,Abruzzo
2021-01-11,PF/BT,RSA CRISTAL - GIULIANOVA,ABR,90+,1,2,0,0,3,0,3,0,Abruzzo
2021-01-12,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,20-29,5,2,3,1,0,3,7,0,Abruzzo
2021-01-12,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,30-39,4,7,7,0,0,4,11,0,Abruzzo
2021-01-12,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,40-49,7,19,22,3,0,1,26,0,Abruzzo
2021-01-12,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,50-59,4,23,20,3,0,4,27,0,Abruzzo
2021-01-12,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,60-69,8,11,15,1,0,3,19,0,Abruzzo
2021-01-12,PF/BT,P.O.  'G. BERNABEO' ORTONA,ABR,20-29,2,0,2,0,0,0,2,0,Abruzzo
2021-01-12,PF/BT,P.O.  'G. BERNABEO' ORTONA,ABR,30-39,2,2,4,0,0,0,4,0,Abruzzo
2021-01-12,PF/BT,P.O.  'G. BERNABEO' ORTONA,ABR,40-49,4,10,14,0,0,0,14,0,Abruzzo
2021-01-12,PF/BT,P.O.  'G. BERNABEO' ORTONA,ABR,50-59,7,21,27,1,0,0,28,0,Abruzzo
2021-01-12,PF/BT,P.O.  'G. BERNABEO' ORTONA,ABR,60-69,6,6,12,0,0,0,12,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' \,ABR,20-29,4,8,12,0,0,0,12,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' \,ABR,30-39,9,14,23,0,0,0,23,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' \,ABR,40-49,4,45,49,0,0,0,49,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' \,ABR,50-59,17,44,55,0,0,6,61,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' \,ABR,60-69,9,17,26,0,0,0,26,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,7,16,23,0,0,0,23,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,16,23,38,0,1,0,39,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,13,70,76,2,5,0,83,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,32,79,86,0,17,8,111,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,20,50,49,1,20,0,70,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,70-79,7,18,0,0,25,0,25,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,80-89,2,18,0,0,20,0,20,0,Abruzzo
2021-01-12,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,90+,0,7,0,0,7,0,7,0,Abruzzo
2021-01-12,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,20-29,2,1,2,1,0,0,3,0,Abruzzo
2021-01-12,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,30-39,6,11,10,7,0,0,17,0,Abruzzo
2021-01-12,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,40-49,3,23,4,22,0,0,26,0,Abruzzo
2021-01-12,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,50-59,10,26,7,29,0,0,36,0,Abruzzo
2021-01-12,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,60-69,7,13,5,15,0,0,20,0,Abruzzo
2021-01-12,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,6,7,13,0,0,0,13,0,Abruzzo
2021-01-12,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,10,13,22,1,0,0,23,0,Abruzzo
2021-01-12,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,8,17,22,3,0,0,25,0,Abruzzo
2021-01-12,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,10,15,22,3,0,0,25,0,Abruzzo
2021-01-12,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,24,22,45,1,0,0,46,0,Abruzzo
2021-01-12,PF/BT,P.O. S. MASSIMO di PENNE,ABR,30-39,1,0,1,0,0,0,1,0,Abruzzo
2021-01-12,PF/BT,P.O. S. MASSIMO di PENNE,ABR,40-49,0,7,6,1,0,0,7,0,Abruzzo
2021-01-12,PF/BT,P.O. S. MASSIMO di PENNE,ABR,50-59,2,4,6,0,0,0,6,0,Abruzzo
2021-01-12,PF/BT,P.O. S. MASSIMO di PENNE,ABR,60-69,6,1,6,1,0,0,7,0,Abruzzo
2021-01-12,PF/BT,P.O. S. MASSIMO di PENNE,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-12,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,16,27,43,0,0,0,43,0,Abruzzo
2021-01-12,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,25,69,94,0,0,0,94,0,Abruzzo
2021-01-12,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,35,86,121,0,0,0,121,0,Abruzzo
2021-01-12,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,46,89,135,0,0,0,135,0,Abruzzo
2021-01-12,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,39,43,82,0,0,0,82,0,Abruzzo
2021-01-12,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,4,0,4,0,0,0,4,0,Abruzzo
2021-01-12,PF/BT,P.O. S.Spirito Pescara,ABR,80-89,2,0,2,0,0,0,2,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,6,7,8,1,0,4,13,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,14,18,23,5,0,4,32,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,13,29,28,3,0,11,42,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,19,23,25,7,0,10,42,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,12,12,20,3,0,1,24,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,70-79,8,1,5,0,0,4,9,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN SALVATORE,ABR,20-29,12,13,19,1,0,5,25,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN SALVATORE,ABR,30-39,7,31,25,8,0,5,38,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN SALVATORE,ABR,40-49,7,36,30,5,0,8,43,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN SALVATORE,ABR,50-59,16,34,33,9,0,8,50,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN SALVATORE,ABR,60-69,22,23,38,6,0,1,45,0,Abruzzo
2021-01-12,PF/BT,P.O. SAN SALVATORE,ABR,70-79,8,1,7,1,0,1,9,0,Abruzzo
2021-01-12,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,5,8,13,0,0,0,13,0,Abruzzo
2021-01-12,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,6,19,25,0,0,0,25,0,Abruzzo
2021-01-12,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,9,25,33,0,0,1,34,0,Abruzzo
2021-01-12,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,19,42,58,1,0,2,61,0,Abruzzo
2021-01-12,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,9,13,20,1,0,1,22,0,Abruzzo
2021-01-12,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,70-79,0,1,1,0,0,0,1,0,Abruzzo
2021-01-12,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,30-39,0,1,1,0,0,0,1,0,Abruzzo
2021-01-12,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,40-49,0,3,2,0,0,1,3,0,Abruzzo
2021-01-12,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,50-59,7,3,8,1,0,1,10,0,Abruzzo
2021-01-12,PF/BT,P.O.'S.S. TRINITA'' POPOLI,ABR,60-69,2,2,4,0,0,0,4,0,Abruzzo
2021-01-13,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,20-29,4,6,6,4,0,0,10,0,Abruzzo
2021-01-13,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,30-39,8,23,20,10,0,1,31,0,Abruzzo
2021-01-13,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,40-49,21,24,25,15,0,5,45,0,Abruzzo
2021-01-13,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,50-59,10,35,26,10,0,9,45,0,Abruzzo
2021-01-13,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,60-69,9,6,7,3,0,5,15,0,Abruzzo
2021-01-13,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,70-79,2,1,3,0,0,0,3,0,Abruzzo
2021-01-13,PF/BT,CENTRO VACCINAZIONI PRESIDIO OSPEDALIERO SULMONA,ABR,80-89,1,0,1,0,0,0,1,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,20-29,1,11,12,0,0,0,12,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,30-39,8,12,20,0,0,0,20,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,40-49,3,2,5,0,0,0,5,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,50-59,4,6,10,0,0,0,10,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,60-69,2,1,3,0,0,0,3,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE SAN LIBERATORE - ATRI,ABR,16-19,1,0,1,0,0,0,1,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE SAN LIBERATORE - ATRI,ABR,20-29,2,4,4,2,0,0,6,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE SAN LIBERATORE - ATRI,ABR,30-39,5,12,10,7,0,0,17,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE SAN LIBERATORE - ATRI,ABR,40-49,6,12,6,12,0,0,18,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE SAN LIBERATORE - ATRI,ABR,50-59,7,29,15,21,0,0,36,0,Abruzzo
2021-01-13,PF/BT,OSPEDALE SAN LIBERATORE - ATRI,ABR,60-69,7,11,12,6,0,0,18,0,Abruzzo
2021-01-13,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,6,16,20,2,0,0,22,0,Abruzzo
2021-01-13,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,22,45,62,5,0,0,67,0,Abruzzo
