TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE
2021-01-13,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,28,73,89,10,0,2,101,0,Abruzzo
2021-01-13,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,30,66,74,16,0,6,96,0,Abruzzo
2021-01-13,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,18,19,32,5,0,0,37,0,Abruzzo
2021-01-13,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,70-79,6,0,6,0,0,0,6,0,Abruzzo
2021-01-13,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,80-89,1,0,1,0,0,0,1,0,Abruzzo
2021-01-13,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,20-29,3,13,16,0,0,0,16,0,Abruzzo
2021-01-13,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,30-39,14,16,30,0,0,0,30,0,Abruzzo
2021-01-13,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,40-49,6,19,25,0,0,0,25,0,Abruzzo
2021-01-13,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,50-59,7,19,23,3,0,0,26,0,Abruzzo
2021-01-13,PF/BT,P.O. G. MAZZINI - TERAMO,ABR,60-69,16,7,23,0,0,0,23,0,Abruzzo
2021-01-13,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,5,12,17,0,0,0,17,0,Abruzzo
2021-01-13,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,5,9,13,1,0,0,14,0,Abruzzo
2021-01-13,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,15,24,38,1,0,0,39,0,Abruzzo
2021-01-13,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,9,29,37,0,0,1,38,0,Abruzzo
2021-01-13,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,20,19,39,0,0,0,39,0,Abruzzo
2021-01-13,PF/BT,P.O. LANCIANO Renzetti,ABR,70-79,2,0,1,0,1,0,2,0,Abruzzo
2021-01-13,PF/BT,P.O. LANCIANO Renzetti,ABR,80-89,0,3,0,0,3,0,3,0,Abruzzo
2021-01-13,PF/BT,P.O. LANCIANO Renzetti,ABR,90+,0,4,0,0,4,0,4,0,Abruzzo
2021-01-13,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,17,17,23,0,0,11,34,0,Abruzzo
2021-01-13,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,13,41,48,1,0,5,54,0,Abruzzo
2021-01-13,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,24,49,66,1,0,6,73,0,Abruzzo
2021-01-13,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,27,35,50,5,0,7,62,0,Abruzzo
2021-01-13,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,32,32,58,1,0,5,64,0,Abruzzo
2021-01-13,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,4,1,5,0,0,0,5,0,Abruzzo
2021-01-13,PF/BT,P.O. S.Spirito Pescara,ABR,80-89,0,1,1,0,0,0,1,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,3,23,14,12,0,0,26,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,12,37,32,17,0,0,49,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,12,30,27,14,0,1,42,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,6,22,19,8,0,1,28,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,17,12,23,6,0,0,29,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,70-79,3,2,4,1,0,0,5,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,80-89,1,0,1,0,0,0,1,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN SALVATORE,ABR,20-29,11,12,17,5,0,1,23,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN SALVATORE,ABR,30-39,16,29,27,18,0,0,45,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN SALVATORE,ABR,40-49,15,36,32,15,0,4,51,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN SALVATORE,ABR,50-59,16,31,27,16,0,4,47,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN SALVATORE,ABR,60-69,17,17,28,6,0,0,34,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN SALVATORE,ABR,70-79,7,2,9,0,0,0,9,0,Abruzzo
2021-01-13,PF/BT,P.O. SAN SALVATORE,ABR,80-89,1,0,0,0,0,1,1,0,Abruzzo
2021-01-13,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,8,13,21,0,0,0,21,0,Abruzzo
2021-01-13,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,9,17,26,0,0,0,26,0,Abruzzo
2021-01-13,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,4,13,17,0,0,0,17,0,Abruzzo
2021-01-13,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,5,36,41,0,0,0,41,0,Abruzzo
2021-01-13,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,8,16,24,0,0,0,24,0,Abruzzo
2021-01-13,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-13,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,80-89,0,2,2,0,0,0,2,0,Abruzzo
2021-01-13,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,20-29,2,11,13,0,0,0,13,0,Abruzzo
2021-01-13,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,30-39,4,14,18,0,0,0,18,0,Abruzzo
2021-01-13,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,40-49,7,7,14,0,0,0,14,0,Abruzzo
2021-01-13,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,50-59,3,9,12,0,0,0,12,0,Abruzzo
2021-01-13,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,60-69,12,7,19,0,0,0,19,0,Abruzzo
2021-01-13,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,20-29,0,1,0,1,0,0,1,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,30-39,3,3,2,4,0,0,6,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,40-49,5,5,1,9,0,0,10,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,50-59,10,9,4,15,0,0,19,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE DELLA VAL VIBRATA,ABR,60-69,3,3,2,4,0,0,6,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE MARIA S.S.MA DELLO SPLENDORE - GIULIANOVA,ABR,20-29,8,7,13,2,0,0,15,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE MARIA S.S.MA DELLO SPLENDORE - GIULIANOVA,ABR,30-39,14,14,21,7,0,0,28,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE MARIA S.S.MA DELLO SPLENDORE - GIULIANOVA,ABR,40-49,5,19,18,6,0,0,24,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE MARIA S.S.MA DELLO SPLENDORE - GIULIANOVA,ABR,50-59,8,13,15,6,0,0,21,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE MARIA S.S.MA DELLO SPLENDORE - GIULIANOVA,ABR,60-69,10,9,17,2,0,0,19,0,Abruzzo
2021-01-14,PF/BT,OSPEDALE MARIA S.S.MA DELLO SPLENDORE - GIULIANOVA,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-14,PF/BT,P.O. LANCIANO Renzetti,ABR,20-29,3,5,5,3,0,0,8,0,Abruzzo
2021-01-14,PF/BT,P.O. LANCIANO Renzetti,ABR,30-39,7,17,12,12,0,0,24,0,Abruzzo
2021-01-14,PF/BT,P.O. LANCIANO Renzetti,ABR,40-49,13,26,24,14,1,0,39,0,Abruzzo
2021-01-14,PF/BT,P.O. LANCIANO Renzetti,ABR,50-59,7,36,30,13,0,0,43,0,Abruzzo
2021-01-14,PF/BT,P.O. LANCIANO Renzetti,ABR,60-69,8,12,16,2,2,0,20,0,Abruzzo
2021-01-14,PF/BT,P.O. LANCIANO Renzetti,ABR,70-79,0,8,2,0,6,0,8,0,Abruzzo
2021-01-14,PF/BT,P.O. LANCIANO Renzetti,ABR,80-89,0,18,2,0,16,0,18,0,Abruzzo
2021-01-14,PF/BT,P.O. LANCIANO Renzetti,ABR,90+,0,19,3,0,16,0,19,0,Abruzzo
2021-01-14,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,7,5,11,1,0,0,12,0,Abruzzo
2021-01-14,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,12,29,36,2,0,3,41,0,Abruzzo
2021-01-14,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,19,21,38,1,0,1,40,0,Abruzzo
2021-01-14,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,9,26,25,6,0,4,35,0,Abruzzo
2021-01-14,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,21,12,28,4,0,1,33,0,Abruzzo
2021-01-14,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,5,0,5,0,0,0,5,0,Abruzzo
2021-01-14,PF/BT,P.O. S.Spirito Pescara,ABR,80-89,0,1,0,0,0,1,1,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,16-19,0,1,0,0,0,1,1,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,20-29,2,7,9,0,0,0,9,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,9,16,18,3,0,4,25,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,8,16,20,4,0,0,24,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,2,19,14,6,0,1,21,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,5,15,17,2,0,1,20,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,80-89,1,0,1,0,0,0,1,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,90+,1,0,1,0,0,0,1,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN SALVATORE,ABR,16-19,0,1,1,0,0,0,1,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN SALVATORE,ABR,20-29,3,8,10,1,0,0,11,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN SALVATORE,ABR,30-39,3,15,11,6,0,1,18,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN SALVATORE,ABR,40-49,8,18,18,5,0,3,26,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN SALVATORE,ABR,50-59,10,21,20,6,0,5,31,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN SALVATORE,ABR,60-69,3,10,10,2,0,1,13,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN SALVATORE,ABR,70-79,1,0,1,0,0,0,1,0,Abruzzo
2021-01-14,PF/BT,P.O. SAN SALVATORE,ABR,80-89,0,1,1,0,0,0,1,0,Abruzzo
2021-01-14,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,20-29,0,7,6,0,0,1,7,0,Abruzzo
2021-01-14,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,30-39,0,1,1,0,0,0,1,0,Abruzzo
2021-01-14,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,40-49,1,3,4,0,0,0,4,0,Abruzzo
2021-01-14,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,50-59,5,10,15,0,0,0,15,0,Abruzzo
2021-01-14,PF/BT,P.O. VASTO S.Pio da Pietralcina,ABR,60-69,6,3,9,0,0,0,9,0,Abruzzo
2021-01-15,PF/BT,P.O. S. Spirito Pescara,ABR,30-39,1,0,1,0,0,0,1,0,Abruzzo
2021-01-15,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,3,10,9,1,0,3,13,0,Abruzzo
2021-01-15,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,16,26,29,1,0,12,42,0,Abruzzo
2021-01-15,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,9,30,28,3,0,8,39,0,Abruzzo
2021-01-15,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,20,30,28,7,0,15,50,0,Abruzzo
2021-01-15,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,26,15,35,4,0,2,41,0,Abruzzo
2021-01-15,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,7,0,5,0,0,2,7,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,30-39,0,2,2,0,0,0,2,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,40-49,1,1,1,0,1,0,2,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,50-59,1,3,2,0,2,0,4,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,60-69,5,2,0,0,7,0,7,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,70-79,9,18,0,0,27,0,27,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,80-89,11,27,0,0,38,0,38,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN FILIPPO E NICOLA AVEZZANO,ABR,90+,2,20,0,0,22,0,22,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN SALVATORE,ABR,30-39,1,1,1,0,1,0,2,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN SALVATORE,ABR,40-49,1,0,0,0,1,0,1,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN SALVATORE,ABR,50-59,1,0,0,0,1,0,1,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN SALVATORE,ABR,60-69,0,1,0,0,1,0,1,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN SALVATORE,ABR,70-79,7,2,0,0,9,0,9,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN SALVATORE,ABR,80-89,3,19,0,0,22,0,22,0,Abruzzo
2021-01-15,PF/BT,P.O. SAN SALVATORE,ABR,90+,1,3,0,0,4,0,4,0,Abruzzo
2021-01-15,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,20-29,2,2,4,0,0,0,4,0,Abruzzo
2021-01-15,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,30-39,8,6,14,0,0,0,14,0,Abruzzo
2021-01-15,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,40-49,1,5,6,0,0,0,6,0,Abruzzo
2021-01-15,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,50-59,5,13,18,0,0,0,18,0,Abruzzo
2021-01-15,PF/BT,POLIAMBULATORIO CASALENA (SISP) - TERAMO,ABR,60-69,5,7,12,0,0,0,12,0,Abruzzo
2021-01-15,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,40-49,1,0,0,0,1,0,1,0,Abruzzo
2021-01-15,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,50-59,0,1,0,0,1,0,1,0,Abruzzo
2021-01-15,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,60-69,1,0,0,0,1,0,1,0,Abruzzo
2021-01-15,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,70-79,3,4,0,0,7,0,7,0,Abruzzo
2021-01-15,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,80-89,5,15,0,0,20,0,20,0,Abruzzo
2021-01-15,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,90+,1,4,0,0,5,0,5,0,Abruzzo
2021-01-16,Moderna,0,ABR,20-29,3,3,6,0,0,0,6,0,Abruzzo
2021-01-16,Moderna,0,ABR,30-39,6,12,17,1,0,0,18,0,Abruzzo
2021-01-16,Moderna,0,ABR,40-49,3,15,16,2,0,0,18,0,Abruzzo
2021-01-16,Moderna,0,ABR,50-59,14,13,26,1,0,0,27,0,Abruzzo
2021-01-16,Moderna,0,ABR,60-69,37,14,51,0,0,0,51,0,Abruzzo
2021-01-16,Moderna,OSPEDALE MARIA S.S. DELLO SPLENDORE - GIULIANOVA,ABR,20-29,1,2,2,1,0,0,3,0,Abruzzo
2021-01-16,Moderna,OSPEDALE MARIA S.S. DELLO SPLENDORE - GIULIANOVA,ABR,30-39,7,8,10,4,0,1,15,0,Abruzzo
2021-01-16,Moderna,OSPEDALE MARIA S.S. DELLO SPLENDORE - GIULIANOVA,ABR,40-49,12,16,16,11,0,1,28,0,Abruzzo
2021-01-16,Moderna,OSPEDALE MARIA S.S. DELLO SPLENDORE - GIULIANOVA,ABR,50-59,17,15,13,19,0,0,32,0,Abruzzo
2021-01-16,Moderna,OSPEDALE MARIA S.S. DELLO SPLENDORE - GIULIANOVA,ABR,60-69,38,14,42,10,0,0,52,0,Abruzzo
2021-01-16,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,20-29,14,16,29,0,0,1,30,0,Abruzzo
2021-01-16,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,30-39,17,18,27,0,0,8,35,0,Abruzzo
2021-01-16,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,40-49,18,48,60,2,0,4,66,0,Abruzzo
2021-01-16,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,50-59,23,40,53,6,0,4,63,0,Abruzzo
2021-01-16,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,60-69,20,15,31,2,0,2,35,0,Abruzzo
2021-01-16,PF/BT,P.O. CLINICIZZ. 'SS. ANNUNZIATA' CHIETI,ABR,70-79,4,0,4,0,0,0,4,0,Abruzzo
2021-01-16,PF/BT,P.O. S.Spirito Pescara,ABR,20-29,1,9,10,0,0,0,10,0,Abruzzo
2021-01-16,PF/BT,P.O. S.Spirito Pescara,ABR,30-39,9,13,22,0,0,0,22,0,Abruzzo
2021-01-16,PF/BT,P.O. S.Spirito Pescara,ABR,40-49,8,14,21,0,0,1,22,0,Abruzzo
2021-01-16,PF/BT,P.O. S.Spirito Pescara,ABR,50-59,5,17,20,0,0,2,22,0,Abruzzo
2021-01-16,PF/BT,P.O. S.Spirito Pescara,ABR,60-69,17,19,32,1,0,3,36,0,Abruzzo
2021-01-16,PF/BT,P.O. S.Spirito Pescara,ABR,70-79,5,0,4,1,0,0,5,0,Abruzzo
2021-01-16,PF/BT,P.O. SAN SALVATORE,ABR,30-39,1,0,0,0,1,0,1,0,Abruzzo
2021-01-16,PF/BT,P.O. SAN SALVATORE,ABR,40-49,1,1,0,0,2,0,2,0,Abruzzo
2021-01-16,PF/BT,P.O. SAN SALVATORE,ABR,50-59,7,0,0,0,7,0,7,0,Abruzzo
2021-01-16,PF/BT,P.O. SAN SALVATORE,ABR,60-69,5,1,0,0,5,1,6,0,Abruzzo
2021-01-16,PF/BT,P.O. SAN SALVATORE,ABR,70-79,0,2,0,0,2,0,2,0,Abruzzo
2021-01-16,PF/BT,P.O. SAN SALVATORE,ABR,80-89,1,6,0,0,7,0,7,0,Abruzzo
2021-01-16,PF/BT,P.O. SAN SALVATORE,ABR,90+,1,4,0,0,5,0,5,0,Abruzzo
2021-01-16,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,50-59,0,1,0,0,1,0,1,0,Abruzzo
2021-01-16,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,70-79,1,3,0,0,4,0,4,0,Abruzzo
2021-01-16,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,80-89,3,5,0,0,8,0,8,0,Abruzzo
2021-01-16,PF/BT,"R.S.A. C.I.S.E. ""SANTA MARIA AUSILIATRICE""",ABR,90+,0,2,0,0,2,0,2,0,Abruzzo
