TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2020-12-27,PF/BT,P.O. A. BUSINCO - AOB,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2020-12-27,PF/BT,P.O. A. BUSINCO - AOB,SAR,30-39,0,3,3,0,0,0,3,0,Sardegna,ITG2
2020-12-27,PF/BT,P.O. A. BUSINCO - AOB,SAR,40-49,2,3,5,0,0,0,5,0,Sardegna,ITG2
2020-12-27,PF/BT,P.O. A. BUSINCO - AOB,SAR,50-59,6,5,11,0,0,0,11,0,Sardegna,ITG2
2020-12-27,PF/BT,P.O. A. BUSINCO - AOB,SAR,60-69,6,4,10,0,0,0,10,0,Sardegna,ITG2
2020-12-27,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,0,4,4,0,0,0,4,0,Sardegna,ITG2
2020-12-27,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,1,4,5,0,0,0,5,0,Sardegna,ITG2
2020-12-27,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,6,3,9,0,0,0,9,0,Sardegna,ITG2
2020-12-27,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,12,4,16,0,0,0,16,0,Sardegna,ITG2
2020-12-27,PF/BT,P.O. SAN MICHELE - AOB,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2020-12-28,PF/BT,P.O. A. BUSINCO - AOB,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2020-12-28,PF/BT,P.O. A. BUSINCO - AOB,SAR,30-39,0,1,1,0,0,0,1,0,Sardegna,ITG2
2020-12-28,PF/BT,P.O. A. BUSINCO - AOB,SAR,40-49,0,7,7,0,0,0,7,0,Sardegna,ITG2
2020-12-28,PF/BT,P.O. A. BUSINCO - AOB,SAR,50-59,1,8,9,0,0,0,9,0,Sardegna,ITG2
2020-12-28,PF/BT,P.O. A. BUSINCO - AOB,SAR,60-69,4,8,12,0,0,0,12,0,Sardegna,ITG2
2020-12-28,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,3,1,4,0,0,0,4,0,Sardegna,ITG2
2020-12-28,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,8,4,12,0,0,0,12,0,Sardegna,ITG2
2020-12-28,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,8,7,15,0,0,0,15,0,Sardegna,ITG2
2020-12-28,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,1,3,4,0,0,0,4,0,Sardegna,ITG2
2020-12-29,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,2,1,3,0,0,0,3,0,Sardegna,ITG2
2020-12-29,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,1,2,3,0,0,0,3,0,Sardegna,ITG2
2020-12-29,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,6,4,10,0,0,0,10,0,Sardegna,ITG2
2020-12-29,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,8,11,18,1,0,0,19,0,Sardegna,ITG2
2020-12-29,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,12,3,15,0,0,0,15,0,Sardegna,ITG2
2020-12-31,PF/BT,A.O.U. Cagliari,SAR,30-39,1,1,2,0,0,0,2,0,Sardegna,ITG2
2020-12-31,PF/BT,A.O.U. Cagliari,SAR,40-49,1,1,2,0,0,0,2,0,Sardegna,ITG2
2020-12-31,PF/BT,A.O.U. Cagliari,SAR,50-59,4,5,9,0,0,0,9,0,Sardegna,ITG2
2020-12-31,PF/BT,A.O.U. Cagliari,SAR,60-69,5,1,6,0,0,0,6,0,Sardegna,ITG2
2020-12-31,PF/BT,A.O.U. Cagliari,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2020-12-31,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,30-39,0,1,1,0,0,0,1,0,Sardegna,ITG2
2020-12-31,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,40-49,1,2,2,1,0,0,3,0,Sardegna,ITG2
2020-12-31,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,50-59,2,5,3,3,0,1,7,0,Sardegna,ITG2
2020-12-31,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,60-69,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-01,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-01,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,2,2,4,0,0,0,4,0,Sardegna,ITG2
2021-01-01,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,3,5,8,0,0,0,8,0,Sardegna,ITG2
2021-01-01,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,3,7,10,0,0,0,10,0,Sardegna,ITG2
2021-01-01,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,7,0,7,0,0,0,7,0,Sardegna,ITG2
2021-01-02,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,0,3,3,0,0,0,3,0,Sardegna,ITG2
2021-01-02,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,1,5,6,0,0,0,6,0,Sardegna,ITG2
2021-01-02,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,3,11,14,0,0,0,14,0,Sardegna,ITG2
2021-01-02,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,10,15,25,0,0,0,25,0,Sardegna,ITG2
2021-01-02,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,7,5,12,0,0,0,12,0,Sardegna,ITG2
2021-01-03,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,2,7,9,0,0,0,9,0,Sardegna,ITG2
2021-01-03,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,5,6,11,0,0,0,11,0,Sardegna,ITG2
2021-01-03,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,7,12,19,0,0,0,19,0,Sardegna,ITG2
2021-01-03,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,10,16,26,0,0,0,26,0,Sardegna,ITG2
2021-01-03,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,11,13,23,1,0,0,24,0,Sardegna,ITG2
2021-01-03,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-04,PF/BT,A.O.U. Cagliari,SAR,20-29,2,8,10,0,0,0,10,0,Sardegna,ITG2
2021-01-04,PF/BT,A.O.U. Cagliari,SAR,30-39,10,12,21,1,0,0,22,0,Sardegna,ITG2
2021-01-04,PF/BT,A.O.U. Cagliari,SAR,40-49,9,18,27,0,0,0,27,0,Sardegna,ITG2
2021-01-04,PF/BT,A.O.U. Cagliari,SAR,50-59,19,24,43,0,0,0,43,0,Sardegna,ITG2
2021-01-04,PF/BT,A.O.U. Cagliari,SAR,60-69,12,18,30,0,0,0,30,0,Sardegna,ITG2
2021-01-04,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,20-29,4,8,12,0,0,0,12,0,Sardegna,ITG2
2021-01-04,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,30-39,18,22,39,1,0,0,40,0,Sardegna,ITG2
2021-01-04,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,40-49,11,22,31,1,0,1,33,0,Sardegna,ITG2
2021-01-04,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,50-59,14,23,35,2,0,0,37,0,Sardegna,ITG2
2021-01-04,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,60-69,10,6,16,0,0,0,16,0,Sardegna,ITG2
2021-01-04,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,90+,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-04,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,20-29,3,19,22,0,0,0,22,0,Sardegna,ITG2
2021-01-04,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,30-39,18,24,42,0,0,0,42,0,Sardegna,ITG2
2021-01-04,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,40-49,10,38,48,0,0,0,48,0,Sardegna,ITG2
2021-01-04,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,50-59,12,34,45,1,0,0,46,0,Sardegna,ITG2
2021-01-04,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,60-69,14,8,22,0,0,0,22,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. MARINO CAGLIARI,SAR,40-49,2,1,2,1,0,0,3,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. MARINO CAGLIARI,SAR,50-59,4,3,5,2,0,0,7,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. MARINO CAGLIARI,SAR,60-69,4,4,8,0,0,0,8,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,1,2,2,1,0,0,3,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,4,14,18,0,0,0,18,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,2,9,8,3,0,0,11,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,2,16,16,2,0,0,18,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,4,6,10,0,0,0,10,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,2,6,8,0,0,0,8,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,3,2,5,0,0,0,5,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,3,1,3,1,0,0,4,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,1,3,4,0,0,0,4,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,5,4,7,2,0,0,9,0,Sardegna,ITG2
2021-01-04,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,4,3,5,2,0,0,7,0,Sardegna,ITG2
2021-01-05,PF/BT,A.O.U. Cagliari,SAR,20-29,3,5,8,0,0,0,8,0,Sardegna,ITG2
2021-01-05,PF/BT,A.O.U. Cagliari,SAR,30-39,10,17,27,0,0,0,27,0,Sardegna,ITG2
2021-01-05,PF/BT,A.O.U. Cagliari,SAR,40-49,12,28,40,0,0,0,40,0,Sardegna,ITG2
2021-01-05,PF/BT,A.O.U. Cagliari,SAR,50-59,22,54,76,0,0,0,76,0,Sardegna,ITG2
2021-01-05,PF/BT,A.O.U. Cagliari,SAR,60-69,26,21,47,0,0,0,47,0,Sardegna,ITG2
2021-01-05,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,20-29,6,18,24,0,0,0,24,0,Sardegna,ITG2
2021-01-05,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,30-39,23,44,67,0,0,0,67,0,Sardegna,ITG2
2021-01-05,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,40-49,19,62,81,0,0,0,81,0,Sardegna,ITG2
2021-01-05,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,50-59,15,45,59,0,0,1,60,0,Sardegna,ITG2
2021-01-05,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,60-69,10,16,23,0,0,3,26,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,20-29,0,3,3,0,0,0,3,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,30-39,9,14,23,0,0,0,23,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,40-49,11,26,37,0,0,0,37,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,50-59,6,32,38,0,0,0,38,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,60-69,8,11,19,0,0,0,19,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. MARINO CAGLIARI,SAR,20-29,1,2,2,1,0,0,3,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. MARINO CAGLIARI,SAR,30-39,0,6,6,0,0,0,6,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. MARINO CAGLIARI,SAR,40-49,5,5,10,0,0,0,10,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. MARINO CAGLIARI,SAR,50-59,6,19,25,0,0,0,25,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. MARINO CAGLIARI,SAR,60-69,5,5,9,1,0,0,10,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,30-39,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,40-49,4,10,13,1,0,0,14,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,50-59,4,5,8,1,0,0,9,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,60-69,3,1,4,0,0,0,4,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,8,9,10,7,0,0,17,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,9,10,13,6,0,0,19,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,11,10,15,6,0,0,21,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,15,18,27,6,0,0,33,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,10,8,15,3,0,0,18,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,1,1,2,0,0,0,2,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,3,7,10,0,0,0,10,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,5,17,22,0,0,0,22,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,13,15,28,0,0,0,28,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,60-69,3,7,10,0,0,0,10,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,2,2,4,0,0,0,4,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,2,5,7,0,0,0,7,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,0,6,6,0,0,0,6,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,3,0,3,0,0,0,3,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,6,6,12,0,0,0,12,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,1,13,14,0,0,0,14,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,4,17,21,0,0,0,21,0,Sardegna,ITG2
2021-01-05,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,6,4,10,0,0,0,10,0,Sardegna,ITG2
2021-01-06,PF/BT,A.O.U. Cagliari,SAR,20-29,0,4,4,0,0,0,4,0,Sardegna,ITG2
2021-01-06,PF/BT,A.O.U. Cagliari,SAR,30-39,5,1,6,0,0,0,6,0,Sardegna,ITG2
2021-01-06,PF/BT,A.O.U. Cagliari,SAR,40-49,0,3,3,0,0,0,3,0,Sardegna,ITG2
2021-01-06,PF/BT,A.O.U. Cagliari,SAR,50-59,3,7,10,0,0,0,10,0,Sardegna,ITG2
2021-01-06,PF/BT,A.O.U. Cagliari,SAR,60-69,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-06,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,20-29,10,37,46,0,0,1,47,0,Sardegna,ITG2
2021-01-06,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,30-39,26,44,67,0,0,3,70,0,Sardegna,ITG2
2021-01-06,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,40-49,24,62,84,0,0,2,86,0,Sardegna,ITG2
2021-01-06,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,50-59,20,67,86,0,0,1,87,0,Sardegna,ITG2
2021-01-06,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,60-69,6,18,22,0,0,2,24,0,Sardegna,ITG2
2021-01-06,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA SS,SAR,80-89,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,20-29,3,5,8,0,0,0,8,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,30-39,12,33,45,0,0,0,45,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,40-49,12,27,38,1,0,0,39,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,50-59,10,37,47,0,0,0,47,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,60-69,10,7,17,0,0,0,17,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  SAN FRANCESCO,SAR,20-29,3,10,13,0,0,0,13,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  SAN FRANCESCO,SAR,30-39,7,17,24,0,0,0,24,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  SAN FRANCESCO,SAR,40-49,4,24,28,0,0,0,28,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  SAN FRANCESCO,SAR,50-59,6,34,40,0,0,0,40,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O.  SAN FRANCESCO,SAR,60-69,3,10,12,1,0,0,13,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. MARINO CAGLIARI,SAR,20-29,2,4,6,0,0,0,6,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. MARINO CAGLIARI,SAR,30-39,3,5,8,0,0,0,8,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. MARINO CAGLIARI,SAR,40-49,4,5,9,0,0,0,9,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. MARINO CAGLIARI,SAR,50-59,4,13,17,0,0,0,17,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. MARINO CAGLIARI,SAR,60-69,4,4,8,0,0,0,8,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,20-29,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,30-39,3,8,11,0,0,0,11,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,40-49,6,9,10,3,0,2,15,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,50-59,11,17,18,7,0,3,28,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,60-69,7,8,11,3,0,1,15,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,30-39,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,40-49,4,4,7,1,0,0,8,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,50-59,4,5,7,2,0,0,9,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,60-69,4,2,6,0,0,0,6,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,8,18,20,6,0,0,26,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,12,18,25,5,0,0,30,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,15,26,32,9,0,0,41,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,37,38,54,21,0,0,75,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,27,14,32,9,0,0,41,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,70-79,3,0,3,0,0,0,3,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,2,4,6,0,0,0,6,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,3,22,25,0,0,0,25,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,9,13,22,0,0,0,22,0,Sardegna,ITG2
2021-01-06,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,7,19,26,0,0,0,26,0,Sardegna,ITG2
