TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2021-01-08,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,25,30,54,1,0,0,55,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,20,49,63,6,0,0,69,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,31,59,86,4,0,0,90,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,19,31,48,2,0,0,50,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,6,19,25,0,0,0,25,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,10,27,33,4,0,0,37,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,18,27,41,4,0,0,45,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,28,49,70,7,0,0,77,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,24,26,42,8,0,0,50,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,16-19,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,20-29,1,15,16,0,0,0,16,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,30-39,18,38,56,0,0,0,56,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,40-49,30,52,82,0,0,0,82,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,50-59,42,89,131,0,0,0,131,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,60-69,30,31,61,0,0,0,61,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,30-39,1,7,8,0,0,0,8,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,40-49,1,8,9,0,0,0,9,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,50-59,6,3,9,0,0,0,9,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,60-69,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,20-29,6,14,18,2,0,0,20,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,30-39,15,14,22,7,0,0,29,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,40-49,11,20,25,6,0,0,31,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,50-59,24,38,53,7,0,2,62,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,60-69,28,26,50,3,0,1,54,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,20-29,11,18,22,7,0,0,29,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,30-39,13,25,25,12,0,1,38,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,40-49,14,45,35,21,0,3,59,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,50-59,27,50,47,28,0,2,77,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,60-69,14,21,16,17,0,2,35,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,70-79,3,0,3,0,0,0,3,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,80-89,1,0,0,1,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,20-29,4,6,10,0,0,0,10,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,30-39,10,20,28,0,0,2,30,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,40-49,14,34,46,0,0,2,48,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,50-59,27,39,64,0,0,2,66,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,60-69,41,33,72,0,0,2,74,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,20-29,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,30-39,1,11,12,0,0,0,12,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,40-49,4,11,15,0,0,0,15,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,50-59,7,12,15,0,0,4,19,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,60-69,5,6,7,0,0,4,11,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,20-29,5,15,18,1,0,1,20,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,30-39,21,50,57,1,0,13,71,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,40-49,45,102,95,2,0,50,147,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,50-59,55,136,152,3,0,36,191,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,60-69,30,54,63,3,0,18,84,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,70-79,0,1,0,0,0,1,1,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,90+,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,20-29,4,10,14,0,0,0,14,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,30-39,5,18,22,1,0,0,23,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,40-49,4,23,26,1,0,0,27,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,50-59,6,34,39,1,0,0,40,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,60-69,7,9,15,1,0,0,16,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,16-19,0,1,0,1,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,20-29,8,16,21,3,0,0,24,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,30-39,27,48,55,20,0,0,75,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,40-49,34,81,85,30,0,0,115,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,50-59,55,111,117,49,0,0,166,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,60-69,57,56,94,19,0,0,113,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,70-79,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,80-89,0,1,0,1,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE OZIERI,SAR,20-29,11,14,16,9,0,0,25,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE OZIERI,SAR,30-39,20,31,24,27,0,0,51,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE OZIERI,SAR,40-49,20,48,32,36,0,0,68,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE OZIERI,SAR,50-59,47,105,83,69,0,0,152,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE OZIERI,SAR,60-69,49,54,73,30,0,0,103,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE OZIERI,SAR,80-89,1,0,0,1,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.  SAN FRANCESCO,SAR,20-29,5,26,28,3,0,0,31,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.  SAN FRANCESCO,SAR,30-39,12,33,43,2,0,0,45,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.  SAN FRANCESCO,SAR,40-49,23,46,65,4,0,0,69,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.  SAN FRANCESCO,SAR,50-59,20,55,72,3,0,0,75,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.  SAN FRANCESCO,SAR,60-69,12,20,29,3,0,0,32,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. DELOGU GHILARZA,SAR,20-29,0,6,6,0,0,0,6,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. DELOGU GHILARZA,SAR,30-39,2,3,4,1,0,0,5,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. DELOGU GHILARZA,SAR,40-49,3,9,11,1,0,0,12,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. DELOGU GHILARZA,SAR,50-59,5,14,18,1,0,0,19,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. DELOGU GHILARZA,SAR,60-69,3,3,6,0,0,0,6,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. MARINO CAGLIARI,SAR,16-19,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. MARINO CAGLIARI,SAR,20-29,13,7,16,4,0,0,20,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. MARINO CAGLIARI,SAR,30-39,12,15,19,7,0,1,27,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. MARINO CAGLIARI,SAR,40-49,11,8,10,5,0,4,19,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. MARINO CAGLIARI,SAR,50-59,13,8,13,5,0,3,21,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. MARINO CAGLIARI,SAR,60-69,1,1,1,1,0,0,2,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,5,12,17,0,0,0,17,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,12,17,24,5,0,0,29,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,16,33,39,10,0,0,49,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,43,45,74,14,0,0,88,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,42,35,74,3,0,0,77,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,70-79,3,1,3,1,0,0,4,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,30-39,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,40-49,1,2,2,1,0,0,3,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,50-59,4,5,8,1,0,0,9,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,60-69,2,2,4,0,0,0,4,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,2,9,11,0,0,0,11,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,9,15,24,0,0,0,24,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,6,29,35,0,0,0,35,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,12,56,68,0,0,0,68,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,60-69,31,34,65,0,0,0,65,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,5,22,27,0,0,0,27,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,20,22,41,1,0,0,42,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,16,34,49,1,0,0,50,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,19,45,63,1,0,0,64,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,10,11,20,1,0,0,21,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,1,11,10,2,0,0,12,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,8,19,25,2,0,0,27,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,11,13,22,2,0,0,24,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,9,18,24,3,0,0,27,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,5,7,8,4,0,0,12,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.SIRAI CARBONIA,SAR,20-29,2,2,4,0,0,0,4,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.SIRAI CARBONIA,SAR,30-39,4,16,20,0,0,0,20,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.SIRAI CARBONIA,SAR,40-49,9,18,27,0,0,0,27,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.SIRAI CARBONIA,SAR,50-59,10,29,39,0,0,0,39,0,Sardegna,ITG2
2021-01-09,PF/BT,P.O.SIRAI CARBONIA,SAR,60-69,8,4,12,0,0,0,12,0,Sardegna,ITG2
2021-01-09,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,20-29,7,13,15,5,0,0,20,0,Sardegna,ITG2
2021-01-09,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,30-39,31,35,45,21,0,0,66,0,Sardegna,ITG2
2021-01-09,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,40-49,42,62,59,45,0,0,104,0,Sardegna,ITG2
2021-01-09,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,50-59,41,88,85,44,0,0,129,0,Sardegna,ITG2
2021-01-09,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,60-69,33,32,39,26,0,0,65,0,Sardegna,ITG2
2021-01-09,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,20-29,0,7,7,0,0,0,7,0,Sardegna,ITG2
2021-01-09,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,30-39,7,12,19,0,0,0,19,0,Sardegna,ITG2
2021-01-09,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,40-49,5,21,26,0,0,0,26,0,Sardegna,ITG2
2021-01-09,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,50-59,5,10,15,0,0,0,15,0,Sardegna,ITG2
2021-01-09,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,60-69,3,2,5,0,0,0,5,0,Sardegna,ITG2
2021-01-09,PF/BT,SISP-SASSARI COVID,SAR,20-29,3,18,21,0,0,0,21,0,Sardegna,ITG2
2021-01-09,PF/BT,SISP-SASSARI COVID,SAR,30-39,17,32,43,6,0,0,49,0,Sardegna,ITG2
2021-01-09,PF/BT,SISP-SASSARI COVID,SAR,40-49,10,33,35,8,0,0,43,0,Sardegna,ITG2
2021-01-09,PF/BT,SISP-SASSARI COVID,SAR,50-59,18,39,43,14,0,0,57,0,Sardegna,ITG2
2021-01-09,PF/BT,SISP-SASSARI COVID,SAR,60-69,10,17,25,2,0,0,27,0,Sardegna,ITG2
2021-01-09,PF/BT,SISP-SASSARI COVID,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORI PO LANUSEI,SAR,20-29,3,6,5,4,0,0,9,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORI PO LANUSEI,SAR,30-39,6,12,14,4,0,0,18,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORI PO LANUSEI,SAR,40-49,14,21,30,5,0,0,35,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORI PO LANUSEI,SAR,50-59,14,29,33,9,0,1,43,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORI PO LANUSEI,SAR,60-69,4,9,11,2,0,0,13,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,16-19,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,20-29,22,52,73,0,0,1,74,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,30-39,29,64,93,0,0,0,93,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,40-49,20,57,75,0,0,2,77,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,50-59,16,65,78,0,0,3,81,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,60-69,26,19,44,0,0,1,45,0,Sardegna,ITG2
2021-01-10,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,70-79,2,0,2,0,0,0,2,0,Sardegna,ITG2
2021-01-10,PF/BT,AOU DI SASSARI,SAR,20-29,15,15,24,0,0,6,30,0,Sardegna,ITG2
2021-01-10,PF/BT,AOU DI SASSARI,SAR,30-39,30,29,35,1,0,23,59,0,Sardegna,ITG2
2021-01-10,PF/BT,AOU DI SASSARI,SAR,40-49,39,71,51,1,0,58,110,0,Sardegna,ITG2
2021-01-10,PF/BT,AOU DI SASSARI,SAR,50-59,36,120,85,1,0,70,156,0,Sardegna,ITG2
2021-01-10,PF/BT,AOU DI SASSARI,SAR,60-69,23,48,42,1,0,28,71,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE BUSINCO,SAR,20-29,2,7,8,1,0,0,9,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE BUSINCO,SAR,30-39,4,15,19,0,0,0,19,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE BUSINCO,SAR,40-49,6,18,22,2,0,0,24,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE BUSINCO,SAR,50-59,7,21,26,2,0,0,28,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE BUSINCO,SAR,60-69,12,15,23,4,0,0,27,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,16-19,1,1,2,0,0,0,2,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,20-29,6,10,13,3,0,0,16,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,30-39,3,14,11,6,0,0,17,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,40-49,7,15,13,9,0,0,22,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,50-59,10,22,20,12,0,0,32,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,60-69,5,7,10,2,0,0,12,0,Sardegna,ITG2
2021-01-10,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,70-79,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O.  SAN FRANCESCO,SAR,20-29,17,12,29,0,0,0,29,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O.  SAN FRANCESCO,SAR,30-39,3,26,29,0,0,0,29,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O.  SAN FRANCESCO,SAR,40-49,5,33,36,2,0,0,38,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O.  SAN FRANCESCO,SAR,50-59,15,41,53,3,0,0,56,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O.  SAN FRANCESCO,SAR,60-69,23,29,48,4,0,0,52,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,20-29,3,1,1,0,0,3,4,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,30-39,8,8,9,0,0,7,16,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,40-49,11,23,16,0,0,18,34,0,Sardegna,ITG2
