TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2021-01-10,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,50-59,10,48,37,0,0,21,58,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,60-69,9,22,20,0,0,11,31,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,80-89,1,0,0,0,0,1,1,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,2,4,6,0,0,0,6,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,7,11,18,0,0,0,18,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,5,29,34,0,0,0,34,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,23,38,60,0,0,1,61,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,60-69,33,27,60,0,0,0,60,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,70-79,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,6,10,12,4,0,0,16,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,11,24,30,5,0,0,35,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,19,40,35,24,0,0,59,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,19,42,51,10,0,0,61,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,15,18,30,3,0,0,33,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O.SIRAI CARBONIA,SAR,30-39,2,6,8,0,0,0,8,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O.SIRAI CARBONIA,SAR,40-49,9,12,20,1,0,0,21,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O.SIRAI CARBONIA,SAR,50-59,18,24,42,0,0,0,42,0,Sardegna,ITG2
2021-01-10,PF/BT,P.O.SIRAI CARBONIA,SAR,60-69,16,14,30,0,0,0,30,0,Sardegna,ITG2
2021-01-10,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,20-29,7,6,9,4,0,0,13,0,Sardegna,ITG2
2021-01-10,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,30-39,16,14,17,13,0,0,30,0,Sardegna,ITG2
2021-01-10,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,40-49,22,38,24,36,0,0,60,0,Sardegna,ITG2
2021-01-10,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,50-59,30,42,29,43,0,0,72,0,Sardegna,ITG2
2021-01-10,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,60-69,18,19,20,17,0,0,37,0,Sardegna,ITG2
2021-01-10,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,70-79,1,0,0,1,0,0,1,0,Sardegna,ITG2
2021-01-10,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,80-89,0,1,0,1,0,0,1,0,Sardegna,ITG2
2021-01-11,PF/BT,AMBULATORI PO LANUSEI,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-11,PF/BT,AMBULATORI PO LANUSEI,SAR,30-39,0,2,2,0,0,0,2,0,Sardegna,ITG2
2021-01-11,PF/BT,AMBULATORI PO LANUSEI,SAR,40-49,1,5,6,0,0,0,6,0,Sardegna,ITG2
2021-01-11,PF/BT,AMBULATORI PO LANUSEI,SAR,50-59,3,8,9,2,0,0,11,0,Sardegna,ITG2
2021-01-11,PF/BT,AMBULATORI PO LANUSEI,SAR,60-69,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-11,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,20-29,20,13,11,0,0,22,33,0,Sardegna,ITG2
2021-01-11,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,30-39,40,32,19,0,0,53,72,0,Sardegna,ITG2
2021-01-11,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,40-49,75,53,17,0,0,111,128,0,Sardegna,ITG2
2021-01-11,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,50-59,77,69,28,0,0,118,146,0,Sardegna,ITG2
2021-01-11,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,60-69,22,23,16,0,0,29,45,0,Sardegna,ITG2
2021-01-11,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,70-79,1,0,0,0,0,1,1,0,Sardegna,ITG2
2021-01-11,PF/BT,OSPEDALE BUSINCO,SAR,20-29,1,10,10,1,0,0,11,0,Sardegna,ITG2
2021-01-11,PF/BT,OSPEDALE BUSINCO,SAR,30-39,2,6,7,1,0,0,8,0,Sardegna,ITG2
2021-01-11,PF/BT,OSPEDALE BUSINCO,SAR,40-49,8,26,18,16,0,0,34,0,Sardegna,ITG2
2021-01-11,PF/BT,OSPEDALE BUSINCO,SAR,50-59,10,39,36,13,0,0,49,0,Sardegna,ITG2
2021-01-11,PF/BT,OSPEDALE BUSINCO,SAR,60-69,7,16,17,6,0,0,23,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,20-29,5,13,18,0,0,0,18,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,30-39,18,38,56,0,0,0,56,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,40-49,11,38,49,0,0,0,49,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,50-59,6,28,34,0,0,0,34,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,60-69,3,14,17,0,0,0,17,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,20-29,0,1,0,0,0,1,1,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,30-39,1,0,0,0,0,1,1,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,40-49,0,7,3,1,0,3,7,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,50-59,3,12,5,0,0,10,15,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,60-69,7,5,8,0,0,4,12,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,4,3,7,0,0,0,7,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,13,16,27,2,0,0,29,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,12,25,36,1,0,0,37,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,26,26,46,6,0,0,52,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,19,18,33,4,0,0,37,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,1,5,5,1,0,0,6,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,9,8,6,11,0,0,17,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,30,18,23,25,0,0,48,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,17,20,22,15,0,0,37,0,Sardegna,ITG2
2021-01-11,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,6,6,10,2,0,0,12,0,Sardegna,ITG2
2021-01-11,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,16-19,0,1,0,1,0,0,1,0,Sardegna,ITG2
2021-01-11,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,20-29,1,3,3,1,0,0,4,0,Sardegna,ITG2
2021-01-11,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,30-39,7,11,12,6,0,0,18,0,Sardegna,ITG2
2021-01-11,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,40-49,16,20,23,13,0,0,36,0,Sardegna,ITG2
2021-01-11,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,50-59,12,21,27,6,0,0,33,0,Sardegna,ITG2
2021-01-11,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,60-69,9,13,17,5,0,0,22,0,Sardegna,ITG2
2021-01-12,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,20-29,20,8,7,0,0,21,28,0,Sardegna,ITG2
2021-01-12,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,30-39,40,12,8,0,0,44,52,0,Sardegna,ITG2
2021-01-12,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,40-49,43,22,20,0,0,45,65,0,Sardegna,ITG2
2021-01-12,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,50-59,30,36,19,0,0,47,66,0,Sardegna,ITG2
2021-01-12,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,60-69,18,10,12,0,0,16,28,0,Sardegna,ITG2
2021-01-12,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,70-79,1,0,0,0,0,1,1,0,Sardegna,ITG2
2021-01-12,PF/BT,OSPEDALE BUSINCO,SAR,20-29,1,5,5,1,0,0,6,0,Sardegna,ITG2
2021-01-12,PF/BT,OSPEDALE BUSINCO,SAR,30-39,3,9,11,1,0,0,12,0,Sardegna,ITG2
2021-01-12,PF/BT,OSPEDALE BUSINCO,SAR,40-49,4,20,18,6,0,0,24,0,Sardegna,ITG2
2021-01-12,PF/BT,OSPEDALE BUSINCO,SAR,50-59,15,37,46,6,0,0,52,0,Sardegna,ITG2
2021-01-12,PF/BT,OSPEDALE BUSINCO,SAR,60-69,12,14,23,3,0,0,26,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,20-29,8,12,10,0,0,10,20,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,30-39,20,32,34,0,0,18,52,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,40-49,20,29,31,0,0,18,49,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,50-59,12,25,25,0,0,12,37,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,60-69,7,7,10,0,0,4,14,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,70-79,2,0,2,0,0,0,2,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,30-39,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,50-59,2,6,8,0,0,0,8,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,60-69,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,8,7,15,0,0,0,15,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,3,4,7,0,0,0,7,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,2,2,4,0,0,0,4,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,60-69,5,2,7,0,0,0,7,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,7,5,11,1,0,0,12,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,5,5,9,1,0,0,10,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,6,13,17,2,0,0,19,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,11,6,13,4,0,0,17,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,4,9,12,1,0,0,13,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,10,8,13,5,0,0,18,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,18,19,19,18,0,0,37,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,12,26,25,13,0,0,38,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,11,7,15,3,0,0,18,0,Sardegna,ITG2
2021-01-12,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,70-79,2,0,2,0,0,0,2,0,Sardegna,ITG2
2021-01-12,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,20-29,6,7,13,0,0,0,13,0,Sardegna,ITG2
2021-01-12,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,30-39,10,15,20,5,0,0,25,0,Sardegna,ITG2
2021-01-12,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,40-49,6,9,12,3,0,0,15,0,Sardegna,ITG2
2021-01-12,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,50-59,12,16,20,8,0,0,28,0,Sardegna,ITG2
2021-01-12,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,60-69,7,7,7,7,0,0,14,0,Sardegna,ITG2
2021-01-12,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-13,PF/BT,OSPEDALE BUSINCO,SAR,20-29,1,6,6,1,0,0,7,0,Sardegna,ITG2
2021-01-13,PF/BT,OSPEDALE BUSINCO,SAR,30-39,2,13,10,5,0,0,15,0,Sardegna,ITG2
2021-01-13,PF/BT,OSPEDALE BUSINCO,SAR,40-49,2,23,19,6,0,0,25,0,Sardegna,ITG2
2021-01-13,PF/BT,OSPEDALE BUSINCO,SAR,50-59,5,25,22,8,0,0,30,0,Sardegna,ITG2
2021-01-13,PF/BT,OSPEDALE BUSINCO,SAR,60-69,7,12,15,4,0,0,19,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,4,1,2,3,0,0,5,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,11,4,6,9,0,0,15,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,4,12,11,5,0,0,16,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,6,13,12,7,0,0,19,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,2,21,20,3,0,0,23,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,7,3,10,0,0,0,10,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,9,4,13,0,0,0,13,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,22,4,26,0,0,0,26,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,43,8,51,0,0,0,51,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,60-69,12,8,20,0,0,0,20,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,8,12,20,0,0,0,20,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,9,18,25,1,0,1,27,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,12,25,34,2,0,1,37,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,17,42,53,6,0,0,59,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,12,21,28,3,0,2,33,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,16-19,0,2,2,0,0,0,2,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,11,9,19,1,0,0,20,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,12,9,20,1,0,0,21,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,9,13,14,8,0,0,22,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,8,11,17,2,0,0,19,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,8,9,16,1,0,0,17,0,Sardegna,ITG2
2021-01-13,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-14,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,20-29,6,4,6,0,0,4,10,0,Sardegna,ITG2
2021-01-14,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,30-39,10,5,6,0,0,9,15,0,Sardegna,ITG2
2021-01-14,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,40-49,15,9,5,0,0,19,24,0,Sardegna,ITG2
2021-01-14,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,50-59,10,11,11,0,0,10,21,0,Sardegna,ITG2
2021-01-14,PF/BT,AZIENDA OSPEDALIERO UNIVERSITARIA DI SAS,SAR,60-69,2,4,0,0,0,6,6,0,Sardegna,ITG2
2021-01-14,PF/BT,OSPEDALE BUSINCO,SAR,30-39,4,7,5,6,0,0,11,0,Sardegna,ITG2
2021-01-14,PF/BT,OSPEDALE BUSINCO,SAR,40-49,7,19,11,15,0,0,26,0,Sardegna,ITG2
2021-01-14,PF/BT,OSPEDALE BUSINCO,SAR,50-59,12,33,29,16,0,0,45,0,Sardegna,ITG2
2021-01-14,PF/BT,OSPEDALE BUSINCO,SAR,60-69,13,12,12,13,0,0,25,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. MARINO CAGLIARI,SAR,20-29,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. MARINO CAGLIARI,SAR,30-39,3,9,11,1,0,0,12,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. MARINO CAGLIARI,SAR,40-49,6,13,19,0,0,0,19,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. MARINO CAGLIARI,SAR,50-59,6,4,9,1,0,0,10,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. MARINO CAGLIARI,SAR,60-69,5,4,8,1,0,0,9,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. MARINO CAGLIARI,SAR,70-79,7,0,7,0,0,0,7,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,0,2,2,0,0,0,2,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,3,5,8,0,0,0,8,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,5,14,16,3,0,0,19,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,19,34,51,2,0,0,53,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,51,51,100,2,0,0,102,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,70-79,1,1,2,0,0,0,2,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,30-39,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,40-49,1,6,7,0,0,0,7,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,50-59,6,13,19,0,0,0,19,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,60-69,3,6,9,0,0,0,9,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,20-29,2,2,4,0,0,0,4,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,30-39,2,0,2,0,0,0,2,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,40-49,3,2,4,1,0,0,5,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,50-59,4,13,16,1,0,0,17,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,60-69,4,4,8,0,0,0,8,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,2,3,5,0,0,0,5,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,4,5,4,5,0,0,9,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,11,29,20,20,0,0,40,0,Sardegna,ITG2
