TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2021-01-14,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,10,33,21,22,0,0,43,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,60-69,5,12,9,8,0,0,17,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,4,8,11,1,0,0,12,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,19,16,27,8,0,0,35,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,18,14,21,10,0,1,32,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,19,37,44,12,0,0,56,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,8,15,16,7,0,0,23,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,1,5,4,2,0,0,6,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,8,11,16,3,0,0,19,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,2,12,13,1,0,0,14,0,Sardegna,ITG2
2021-01-14,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,2,6,6,2,0,0,8,0,Sardegna,ITG2
2021-01-14,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,20-29,35,31,66,0,0,0,66,0,Sardegna,ITG2
2021-01-14,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,30-39,29,51,79,1,0,0,80,0,Sardegna,ITG2
2021-01-14,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,40-49,3,2,5,0,0,0,5,0,Sardegna,ITG2
2021-01-14,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,50-59,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-14,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,60-69,2,0,1,1,0,0,2,0,Sardegna,ITG2
2021-01-14,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,70-79,1,1,2,0,0,0,2,0,Sardegna,ITG2
2021-01-14,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,20-29,1,11,12,0,0,0,12,0,Sardegna,ITG2
2021-01-14,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,30-39,7,18,25,0,0,0,25,0,Sardegna,ITG2
2021-01-14,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,40-49,1,22,23,0,0,0,23,0,Sardegna,ITG2
2021-01-14,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,50-59,11,39,49,1,0,0,50,0,Sardegna,ITG2
2021-01-14,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,60-69,6,4,9,1,0,0,10,0,Sardegna,ITG2
2021-01-15,PF/BT,OSPEDALE CIVILE OZIERI,SAR,20-29,6,5,6,5,0,0,11,0,Sardegna,ITG2
2021-01-15,PF/BT,OSPEDALE CIVILE OZIERI,SAR,30-39,2,11,7,6,0,0,13,0,Sardegna,ITG2
2021-01-15,PF/BT,OSPEDALE CIVILE OZIERI,SAR,40-49,7,24,20,11,0,0,31,0,Sardegna,ITG2
2021-01-15,PF/BT,OSPEDALE CIVILE OZIERI,SAR,50-59,11,24,21,14,0,0,35,0,Sardegna,ITG2
2021-01-15,PF/BT,OSPEDALE CIVILE OZIERI,SAR,60-69,7,11,11,7,0,0,18,0,Sardegna,ITG2
2021-01-15,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,20-29,2,1,1,2,0,0,3,0,Sardegna,ITG2
2021-01-15,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,30-39,2,3,1,4,0,0,5,0,Sardegna,ITG2
2021-01-15,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,40-49,6,3,3,6,0,0,9,0,Sardegna,ITG2
2021-01-15,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,50-59,10,1,2,9,0,0,11,0,Sardegna,ITG2
2021-01-15,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,60-69,6,2,2,6,0,0,8,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O.  SAN FRANCESCO,SAR,20-29,4,19,23,0,0,0,23,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O.  SAN FRANCESCO,SAR,30-39,10,38,46,2,0,0,48,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O.  SAN FRANCESCO,SAR,40-49,21,47,59,9,0,0,68,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O.  SAN FRANCESCO,SAR,50-59,32,89,112,9,0,0,121,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O.  SAN FRANCESCO,SAR,60-69,15,30,44,1,0,0,45,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,16-19,1,0,0,0,0,1,1,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,20-29,3,5,7,0,0,1,8,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,30-39,10,11,14,0,0,7,21,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,40-49,10,20,24,0,0,6,30,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,50-59,9,22,22,0,0,9,31,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. GIOVANNI PAOLO II OLBIA,SAR,60-69,1,10,10,0,0,1,11,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. MARINO CAGLIARI,SAR,20-29,5,7,11,1,0,0,12,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. MARINO CAGLIARI,SAR,30-39,6,11,14,3,0,0,17,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. MARINO CAGLIARI,SAR,40-49,11,18,22,7,0,0,29,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. MARINO CAGLIARI,SAR,50-59,4,9,9,4,0,0,13,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. MARINO CAGLIARI,SAR,60-69,5,4,9,0,0,0,9,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. MARINO CAGLIARI,SAR,70-79,4,0,4,0,0,0,4,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,20-29,1,0,0,0,0,1,1,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,30-39,2,0,2,0,0,0,2,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,40-49,2,5,3,0,0,4,7,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,50-59,4,9,8,0,0,5,13,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,60-69,4,3,3,0,0,4,7,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,30-39,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,40-49,0,3,3,0,0,0,3,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,50-59,0,5,5,0,0,0,5,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,60-69,4,4,8,0,0,0,8,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,16-19,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,2,11,9,4,0,0,13,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,11,16,18,9,0,0,27,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,11,25,30,6,0,0,36,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,11,28,27,12,0,0,39,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,31,27,52,6,0,0,58,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,70-79,6,0,6,0,0,0,6,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN CAMILLO - AMBULATORIO,SAR,30-39,0,2,2,0,0,0,2,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN CAMILLO - AMBULATORIO,SAR,40-49,3,18,20,1,0,0,21,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN CAMILLO - AMBULATORIO,SAR,50-59,16,47,56,7,0,0,63,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN CAMILLO - AMBULATORIO,SAR,60-69,9,13,20,2,0,0,22,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,30-39,0,6,5,1,0,0,6,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,40-49,4,3,5,2,0,0,7,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,50-59,3,18,19,2,0,0,21,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,60-69,2,6,5,3,0,0,8,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,20-29,1,3,4,0,0,0,4,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,30-39,1,1,2,0,0,0,2,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,40-49,1,6,5,2,0,0,7,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,50-59,8,10,15,3,0,0,18,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,60-69,2,3,5,0,0,0,5,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,4,4,4,4,0,0,8,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,25,9,14,20,0,0,34,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,14,20,12,22,0,0,34,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,19,24,23,20,0,0,43,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,10,9,7,12,0,0,19,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,0,2,1,1,0,0,2,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,7,9,12,4,0,0,16,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,9,14,22,1,0,0,23,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,18,15,32,1,0,0,33,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,12,16,22,6,0,0,28,0,Sardegna,ITG2
2021-01-15,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,70-79,6,0,6,0,0,0,6,0,Sardegna,ITG2
2021-01-15,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,20-29,14,9,23,0,0,0,23,0,Sardegna,ITG2
2021-01-15,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,30-39,14,14,26,2,0,0,28,0,Sardegna,ITG2
2021-01-15,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,40-49,4,13,12,5,0,0,17,0,Sardegna,ITG2
2021-01-15,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,50-59,2,10,9,3,0,0,12,0,Sardegna,ITG2
2021-01-15,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,60-69,2,8,9,1,0,0,10,0,Sardegna,ITG2
2021-01-16,PF/BT,AMB P.O. 'A.G. MASTINO' - BOSA,SAR,20-29,0,2,2,0,0,0,2,0,Sardegna,ITG2
2021-01-16,PF/BT,AMB P.O. 'A.G. MASTINO' - BOSA,SAR,30-39,1,10,9,2,0,0,11,0,Sardegna,ITG2
2021-01-16,PF/BT,AMB P.O. 'A.G. MASTINO' - BOSA,SAR,40-49,5,21,24,2,0,0,26,0,Sardegna,ITG2
2021-01-16,PF/BT,AMB P.O. 'A.G. MASTINO' - BOSA,SAR,50-59,8,32,33,7,0,0,40,0,Sardegna,ITG2
2021-01-16,PF/BT,AMB P.O. 'A.G. MASTINO' - BOSA,SAR,60-69,9,14,15,8,0,0,23,0,Sardegna,ITG2
2021-01-16,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-16,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,30-39,5,2,3,4,0,0,7,0,Sardegna,ITG2
2021-01-16,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,40-49,6,8,10,4,0,0,14,0,Sardegna,ITG2
2021-01-16,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,50-59,1,8,8,1,0,0,9,0,Sardegna,ITG2
2021-01-16,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,60-69,1,4,4,1,0,0,5,0,Sardegna,ITG2
2021-01-16,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,20-29,5,3,8,0,0,0,8,0,Sardegna,ITG2
2021-01-16,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,30-39,8,9,15,2,0,0,17,0,Sardegna,ITG2
2021-01-16,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,40-49,8,13,16,5,0,0,21,0,Sardegna,ITG2
2021-01-16,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,50-59,8,28,31,5,0,0,36,0,Sardegna,ITG2
2021-01-16,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,60-69,3,15,16,2,0,0,18,0,Sardegna,ITG2
2021-01-16,PF/BT,P. OSPEDALIERO 'SAN MARTINO' - ORISTANO,SAR,70-79,2,0,1,1,0,0,2,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O.  SAN FRANCESCO,SAR,20-29,2,2,2,2,0,0,4,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O.  SAN FRANCESCO,SAR,30-39,5,5,10,0,0,0,10,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O.  SAN FRANCESCO,SAR,40-49,7,12,18,1,0,0,19,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O.  SAN FRANCESCO,SAR,50-59,3,19,20,2,0,0,22,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O.  SAN FRANCESCO,SAR,60-69,1,9,7,3,0,0,10,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O.  SAN FRANCESCO,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. MARINO CAGLIARI,SAR,20-29,1,3,1,3,0,0,4,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. MARINO CAGLIARI,SAR,30-39,5,14,11,8,0,0,19,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. MARINO CAGLIARI,SAR,40-49,9,10,9,10,0,0,19,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. MARINO CAGLIARI,SAR,50-59,1,6,5,2,0,0,7,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. MARINO CAGLIARI,SAR,60-69,3,4,4,3,0,0,7,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. MARINO CAGLIARI,SAR,70-79,2,0,2,0,0,0,2,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. MARINO CAGLIARI,SAR,80-89,2,0,1,1,0,0,2,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,20-29,3,1,1,0,0,3,4,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,30-39,6,5,4,0,0,7,11,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,40-49,4,5,2,0,0,7,9,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,50-59,4,5,1,0,0,8,9,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. PAOLO DETTORI - TEMPIO P.,SAR,60-69,1,2,1,0,0,2,3,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,30-39,1,1,2,0,0,0,2,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,40-49,2,6,5,3,0,0,8,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,50-59,2,10,11,1,0,0,12,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,60-69,1,4,5,0,0,0,5,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,6,11,17,0,0,0,17,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,6,8,10,4,0,0,14,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,6,6,9,3,0,0,12,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,9,26,32,3,0,0,35,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,20,22,42,0,0,0,42,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,30-39,1,3,1,3,0,0,4,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,40-49,3,6,2,7,0,0,9,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,50-59,6,12,13,5,0,0,18,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SAN GIUSEPPE ISILI,SAR,60-69,4,7,9,2,0,0,11,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,2,4,6,0,0,0,6,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,5,4,9,0,0,0,9,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,8,14,22,0,0,0,22,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,5,10,15,0,0,0,15,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,7,3,10,0,0,0,10,0,Sardegna,ITG2
2021-01-16,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,70-79,4,0,4,0,0,0,4,0,Sardegna,ITG2
2021-01-16,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,20-29,7,10,14,3,0,0,17,0,Sardegna,ITG2
2021-01-16,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,30-39,5,7,5,7,0,0,12,0,Sardegna,ITG2
2021-01-16,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,40-49,4,8,3,9,0,0,12,0,Sardegna,ITG2
2021-01-16,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,50-59,7,9,11,5,0,0,16,0,Sardegna,ITG2
2021-01-16,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,60-69,3,6,8,1,0,0,9,0,Sardegna,ITG2
2021-01-16,PF/BT,PVT IGLESIAS,SAR,20-29,6,8,13,1,0,0,14,0,Sardegna,ITG2
2021-01-16,PF/BT,PVT IGLESIAS,SAR,30-39,19,23,35,7,0,0,42,0,Sardegna,ITG2
2021-01-16,PF/BT,PVT IGLESIAS,SAR,40-49,31,57,76,12,0,0,88,0,Sardegna,ITG2
2021-01-16,PF/BT,PVT IGLESIAS,SAR,50-59,63,143,197,9,0,0,206,0,Sardegna,ITG2
2021-01-16,PF/BT,PVT IGLESIAS,SAR,60-69,52,70,122,0,0,0,122,0,Sardegna,ITG2
2021-01-16,PF/BT,PVT IGLESIAS,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-16,PF/BT,SISP-SASSARI COVID,SAR,20-29,1,14,14,1,0,0,15,0,Sardegna,ITG2
2021-01-16,PF/BT,SISP-SASSARI COVID,SAR,30-39,23,23,44,2,0,0,46,0,Sardegna,ITG2
2021-01-16,PF/BT,SISP-SASSARI COVID,SAR,40-49,11,44,49,5,0,1,55,0,Sardegna,ITG2
2021-01-16,PF/BT,SISP-SASSARI COVID,SAR,50-59,22,62,73,10,0,1,84,0,Sardegna,ITG2
2021-01-16,PF/BT,SISP-SASSARI COVID,SAR,60-69,39,51,86,3,0,1,90,0,Sardegna,ITG2
2021-01-16,PF/BT,SISP-SASSARI COVID,SAR,70-79,3,1,3,0,0,1,4,0,Sardegna,ITG2
2021-01-17,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,2,11,8,5,0,0,13,0,Sardegna,ITG2
2021-01-17,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,5,8,8,5,0,0,13,0,Sardegna,ITG2
2021-01-17,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,9,12,11,10,0,0,21,0,Sardegna,ITG2
2021-01-17,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,10,19,18,11,0,0,29,0,Sardegna,ITG2
2021-01-17,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,60-69,9,8,11,6,0,0,17,0,Sardegna,ITG2
2021-01-17,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,70-79,2,1,2,1,0,0,3,0,Sardegna,ITG2
