TML_DTA_SOMM,TML_REGIONE,TML_NUTS,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2
2020-12-27,Abruzzo,ITF1,355,320,575,15,10,75,675,0
2020-12-27,Basilicata,ITF5,415,625,1040,0,0,0,1040,0
2020-12-27,Calabria,ITF6,735,635,1360,5,0,5,1370,0
2020-12-27,Campania,ITF3,2110,1489,3559,25,0,15,3599,0
2020-12-27,Emilia-Romagna,ITH5,1860,2985,3285,5,130,1425,4845,0
2020-12-27,Friuli Venezia Giulia,ITH4,750,565,1300,15,0,0,1315,0
2020-12-27,Lazio,ITI4,330,365,695,0,0,0,695,0
2020-12-27,Liguria,ITC3,295,380,510,5,150,10,675,0
2020-12-27,Lombardia,ITC4,2285,1545,3655,100,60,15,3830,0
2020-12-27,Marche,ITI3,485,515,940,5,20,35,1000,0
2020-12-27,Molise,ITF2,100,150,160,0,85,5,250,0
2020-12-27,P.A. Bolzano,ITH1,325,395,720,0,0,0,720,0
2020-12-27,P.A. Trento,ITH2,195,305,385,15,100,0,500,0
2020-12-27,Piemonte,ITC1,1834,2710,3789,370,380,5,4544,0
2020-12-27,Puglia,ITF4,1395,1380,2410,50,310,5,2775,0
2020-12-27,Sardegna,ITG2,170,155,325,0,0,0,325,0
2020-12-27,Sicilia,ITG1,275,175,315,5,125,5,450,0
2020-12-27,Toscana,ITI1,1335,1765,2895,55,150,0,3100,0
2020-12-27,Umbria,ITI2,380,340,610,25,85,0,720,0
2020-12-27,Valle d'Aosta,ITC2,45,55,100,0,0,0,100,0
2020-12-27,Veneto,ITH3,1975,2425,4390,0,0,10,4400,0
2020-12-28,Calabria,ITF6,10,15,25,0,0,0,25,0
2020-12-28,Lazio,ITI4,1140,1435,2570,0,0,5,2575,0
2020-12-28,Liguria,ITC3,150,250,395,0,0,5,400,0
2020-12-28,Lombardia,ITC4,855,1100,1690,185,0,80,1955,0
2020-12-28,Sardegna,ITG2,125,200,325,0,0,0,325,0
2020-12-28,Sicilia,ITG1,640,430,1060,10,0,0,1070,0
2020-12-29,Lazio,ITI4,750,1335,2085,0,0,0,2085,0
2020-12-29,Liguria,ITC3,165,460,485,35,105,0,625,0
2020-12-29,Lombardia,ITC4,860,1220,1785,265,0,30,2080,0
2020-12-29,Sardegna,ITG2,145,105,245,5,0,0,250,0
2020-12-29,Sicilia,ITG1,730,445,1175,0,0,0,1175,0
2020-12-30,Friuli Venezia Giulia,ITH4,1235,1920,2915,145,0,95,3155,0
2020-12-30,Lazio,ITI4,3100,4875,7860,0,115,0,7975,0
2020-12-30,Liguria,ITC3,25,35,60,0,0,0,60,0
2020-12-30,Lombardia,ITC4,220,420,590,35,0,15,640,0
2020-12-30,Marche,ITI3,25,60,70,15,0,0,85,0
2020-12-30,P.A. Bolzano,ITH1,815,1100,1715,195,0,5,1915,0
2020-12-30,Piemonte,ITC1,1600,2020,3400,220,0,0,3620,0
2020-12-30,Sicilia,ITG1,710,485,1090,45,0,60,1195,0
2020-12-30,Toscana,ITI1,480,1030,170,30,1310,0,1510,0
2020-12-30,Veneto,ITH3,1225,2265,3075,60,195,160,3490,0
2020-12-31,Campania,ITF3,4040,3395,6655,705,5,70,7435,0
2020-12-31,Emilia-Romagna,ITH5,3710,6810,7415,145,1495,1465,10520,0
2020-12-31,Friuli Venezia Giulia,ITH4,1920,3345,4835,210,0,220,5265,0
2020-12-31,Lazio,ITI4,10430,15580,24555,0,1395,60,26010,0
2020-12-31,Liguria,ITC3,1705,2970,3650,80,915,30,4675,0
2020-12-31,Lombardia,ITC4,1450,2115,3435,130,0,0,3565,0
2020-12-31,Marche,ITI3,865,1055,1855,65,0,0,1920,0
2020-12-31,P.A. Bolzano,ITH1,1015,1205,1855,275,0,90,2220,0
2020-12-31,P.A. Trento,ITH2,2115,5355,4055,500,2905,10,7470,0
2020-12-31,Piemonte,ITC1,6550,12590,16712,1760,665,3,19140,0
2020-12-31,Puglia,ITF4,3090,3280,6010,280,80,0,6370,0
2020-12-31,Sardegna,ITG2,80,80,135,20,0,5,160,0
2020-12-31,Sicilia,ITG1,2405,2070,4220,30,0,225,4475,0
2020-12-31,Toscana,ITI1,940,2865,485,20,3300,0,3805,0
2020-12-31,Umbria,ITI2,445,810,1250,5,0,0,1255,0
2020-12-31,Valle d'Aosta,ITC2,20,70,90,0,0,0,90,0
2020-12-31,Veneto,ITH3,5195,10830,14250,420,1255,100,16025,0
2021-01-01,Campania,ITF3,2525,2060,4205,370,0,10,4585,0
2021-01-01,Lazio,ITI4,6900,10845,17395,0,340,10,17745,0
2021-01-01,Liguria,ITC3,275,445,665,25,0,30,720,0
2021-01-01,Lombardia,ITC4,35,85,120,0,0,0,120,0
2021-01-01,P.A. Trento,ITH2,245,800,555,55,435,0,1045,0
2021-01-01,Piemonte,ITC1,1960,3210,4590,580,0,0,5170,0
2021-01-01,Puglia,ITF4,385,510,895,0,0,0,895,0
2021-01-01,Sardegna,ITG2,80,70,150,0,0,0,150,0
2021-01-01,Sicilia,ITG1,2165,1890,3675,150,0,230,4055,0
2021-01-01,Toscana,ITI1,3925,7900,8570,10,3245,0,11825,0
2021-01-01,Umbria,ITI2,550,855,1390,15,0,0,1405,0
2021-01-01,Veneto,ITH3,2350,5250,7550,45,0,5,7600,0
2021-01-02,Abruzzo,ITF1,1090,1660,2725,25,0,0,2750,0
2021-01-02,Basilicata,ITF5,1780,2645,4185,5,0,235,4425,0
2021-01-02,Calabria,ITF6,485,360,845,0,0,0,845,0
2021-01-02,Campania,ITF3,9800,8530,16930,1315,0,85,18330,0
2021-01-02,Emilia-Romagna,ITH5,4440,6900,9745,5,750,840,11340,0
2021-01-02,Friuli Venezia Giulia,ITH4,2355,3730,5550,335,0,200,6085,0
2021-01-02,Lazio,ITI4,13180,20650,31065,235,2060,470,33830,0
2021-01-02,Liguria,ITC3,1230,2230,2935,475,0,50,3460,0
2021-01-02,Lombardia,ITC4,370,630,960,40,0,0,1000,0
2021-01-02,Marche,ITI3,840,1735,2425,65,0,85,2575,0
2021-01-02,P.A. Bolzano,ITH1,140,190,330,0,0,0,330,0
2021-01-02,P.A. Trento,ITH2,710,1795,1685,105,700,15,2505,0
2021-01-02,Piemonte,ITC1,5650,11995,15335,2050,260,0,17645,0
2021-01-02,Puglia,ITF4,6390,8125,13945,530,40,0,14515,0
2021-01-02,Sardegna,ITG2,105,195,300,0,0,0,300,0
2021-01-02,Sicilia,ITG1,12990,11870,22010,755,0,2095,24860,0
2021-01-02,Toscana,ITI1,5475,11990,13390,75,4000,0,17465,0
2021-01-02,Umbria,ITI2,600,920,1515,5,0,0,1520,0
2021-01-02,Valle d'Aosta,ITC2,25,5,0,0,30,0,30,0
2021-01-02,Veneto,ITH3,8815,19800,24570,1075,2705,265,28615,0
2021-01-03,Abruzzo,ITF1,1095,1725,2780,40,0,0,2820,0
2021-01-03,Basilicata,ITF5,1440,2175,3585,30,0,0,3615,0
2021-01-03,Calabria,ITF6,15,10,20,5,0,0,25,0
2021-01-03,Campania,ITF3,10025,9130,17470,1460,0,225,19155,0
2021-01-03,Emilia-Romagna,ITH5,4670,8970,11825,15,850,950,13640,0
2021-01-03,Friuli Venezia Giulia,ITH4,610,950,1190,130,5,235,1560,0
2021-01-03,Lazio,ITI4,9900,16475,25175,85,560,555,26375,0
2021-01-03,Liguria,ITC3,1110,2355,3085,300,0,80,3465,0
2021-01-03,Lombardia,ITC4,1555,2620,4015,140,20,0,4175,0
2021-01-03,Marche,ITI3,1740,2745,3725,650,0,110,4485,0
2021-01-03,P.A. Trento,ITH2,795,1670,2085,55,325,0,2465,0
2021-01-03,Piemonte,ITC1,4820,10450,13530,1475,260,5,15270,0
2021-01-03,Puglia,ITF4,4535,5070,8985,285,335,0,9605,0
2021-01-03,Sardegna,ITG2,180,270,445,5,0,0,450,0
2021-01-03,Sicilia,ITG1,12280,11205,21770,1085,0,630,23485,0
2021-01-03,Toscana,ITI1,5330,11500,12820,40,3970,0,16830,0
2021-01-03,Umbria,ITI2,550,800,1350,0,0,0,1350,0
2021-01-03,Veneto,ITH3,7675,17735,22540,1405,1245,220,25410,0
2021-01-04,Abruzzo,ITF1,2890,4165,7030,25,0,0,7055,0
2021-01-04,Basilicata,ITF5,950,1085,1760,275,0,0,2035,0
2021-01-04,Calabria,ITF6,2680,2760,5190,125,0,125,5440,0
2021-01-04,Campania,ITF3,14810,14320,26195,2555,0,380,29130,0
2021-01-04,Emilia-Romagna,ITH5,12485,23520,26655,485,2395,6470,36005,0
2021-01-04,Friuli Venezia Giulia,ITH4,2795,4750,6575,590,0,380,7545,0
2021-01-04,Lazio,ITI4,14510,22770,35270,20,1580,410,37280,0
2021-01-04,Liguria,ITC3,4265,8900,10775,720,1155,515,13165,0
2021-01-04,Lombardia,ITC4,12505,23030,32060,2195,870,410,35535,0
2021-01-04,Marche,ITI3,2665,4260,6020,890,0,15,6925,0
2021-01-04,Molise,ITF2,650,890,1460,10,0,70,1540,0
2021-01-04,P.A. Bolzano,ITH1,690,1050,1370,295,0,75,1740,0
2021-01-04,P.A. Trento,ITH2,975,3145,2450,210,1430,30,4120,0
2021-01-04,Piemonte,ITC1,8325,19325,22810,3675,1165,0,27650,0
2021-01-04,Puglia,ITF4,8970,11485,19235,995,225,0,20455,0
2021-01-04,Sardegna,ITG2,1060,1805,2760,100,0,5,2865,0
2021-01-04,Sicilia,ITG1,20865,21025,37895,2840,30,1125,41890,0
2021-01-04,Toscana,ITI1,9440,15805,20445,145,4640,15,25245,0
2021-01-04,Umbria,ITI2,1905,2130,4030,5,0,0,4035,0
2021-01-04,Valle d'Aosta,ITC2,295,415,710,0,0,0,710,0
2021-01-04,Veneto,ITH3,10005,22995,26345,1880,4280,495,33000,0
2021-01-05,Abruzzo,ITF1,3020,5065,8035,50,0,0,8085,0
2021-01-05,Basilicata,ITF5,1310,1930,3095,145,0,0,3240,0
2021-01-05,Calabria,ITF6,3725,4150,7145,390,0,340,7875,0
2021-01-05,Campania,ITF3,18015,17855,31360,3110,430,970,35870,0
2021-01-05,Emilia-Romagna,ITH5,15380,29930,31765,850,2780,9915,45310,0
2021-01-05,Friuli Venezia Giulia,ITH4,2755,5655,6405,665,990,350,8410,0
2021-01-05,Lazio,ITI4,13970,22765,33335,0,2885,515,36735,0
2021-01-05,Liguria,ITC3,4460,9930,11475,1090,1280,545,14390,0
2021-01-05,Lombardia,ITC4,13015,26510,34560,3745,1000,220,39525,0
2021-01-05,Marche,ITI3,2785,4725,6840,590,0,80,7510,0
2021-01-05,Molise,ITF2,900,1340,2200,0,0,40,2240,0
2021-01-05,P.A. Bolzano,ITH1,1435,2650,3415,580,0,90,4085,0
2021-01-05,P.A. Trento,ITH2,1165,2305,2425,225,785,35,3470,0
2021-01-05,Piemonte,ITC1,8005,18775,21775,3600,1405,0,26780,0
2021-01-05,Puglia,ITF4,12105,14795,24720,1640,540,0,26900,0
2021-01-05,Sardegna,ITG2,1565,3050,4435,160,0,20,4615,0
2021-01-05,Sicilia,ITG1,25940,27045,46200,4040,1045,1700,52985,0
2021-01-05,Toscana,ITI1,8760,17430,21740,45,4395,10,26190,0
2021-01-05,Umbria,ITI2,2125,2155,4280,0,0,0,4280,0
2021-01-05,Valle d'Aosta,ITC2,270,480,695,0,55,0,750,0
2021-01-05,Veneto,ITH3,10860,25645,27405,2885,5605,610,36505,0
2021-01-06,Abruzzo,ITF1,3125,5145,7445,145,665,15,8270,0
2021-01-06,Basilicata,ITF5,520,580,1100,0,0,0,1100,0
2021-01-06,Calabria,ITF6,2735,2635,5070,190,0,110,5370,0
2021-01-06,Campania,ITF3,18830,19595,31865,2795,1520,2245,38425,0
2021-01-06,Emilia-Romagna,ITH5,14410,25845,28045,645,2470,9095,40255,0
2021-01-06,Friuli Venezia Giulia,ITH4,1320,2225,2220,975,0,350,3545,0
2021-01-06,Lazio,ITI4,9745,15710,23035,110,1600,710,25455,0
2021-01-06,Liguria,ITC3,3050,5225,6305,700,930,340,8275,0
2021-01-06,Lombardia,ITC4,13050,24070,31145,4750,290,935,37120,0
2021-01-06,Marche,ITI3,3925,6765,8370,1430,535,355,10690,0
2021-01-06,Molise,ITF2,1285,2115,2215,160,905,120,3400,0
2021-01-06,P.A. Bolzano,ITH1,95,205,200,100,0,0,300,0
2021-01-06,P.A. Trento,ITH2,65,145,210,0,0,0,210,0
2021-01-06,Piemonte,ITC1,5515,9990,11805,2135,1565,0,15505,0
2021-01-06,Puglia,ITF4,7335,10405,15495,470,1775,0,17740,0
2021-01-06,Sardegna,ITG2,2695,5240,7370,450,0,115,7935,0
2021-01-06,Sicilia,ITG1,17045,15385,28720,2110,10,1590,32430,0
2021-01-06,Toscana,ITI1,7220,15185,19895,45,2460,5,22405,0
2021-01-06,Umbria,ITI2,1615,2615,4230,0,0,0,4230,0
2021-01-06,Valle d'Aosta,ITC2,170,160,240,0,90,0,330,0
2021-01-06,Veneto,ITH3,11805,28515,32450,3530,3965,375,40320,0
2021-01-07,Abruzzo,ITF1,2860,5720,8395,185,0,0,8580,0
2021-01-07,Basilicata,ITF5,1625,1610,3060,30,135,10,3235,0
2021-01-07,Calabria,ITF6,7130,7270,12895,595,0,910,14400,0
2021-01-07,Campania,ITF3,20765,23646,36056,3905,1640,2810,44411,0
2021-01-07,Emilia-Romagna,ITH5,16440,32587,33002,1205,3597,11223,49027,0
2021-01-07,Friuli Venezia Giulia,ITH4,3595,6875,8355,1105,545,465,10470,0
2021-01-07,Lazio,ITI4,14410,24095,33230,860,2820,1595,38505,0
2021-01-07,Liguria,ITC3,5400,10520,11145,1385,2255,1135,15920,0
2021-01-07,Lombardia,ITC4,17465,37505,45370,6210,3000,390,54970,0
2021-01-07,Marche,ITI3,3705,6540,9145,1035,0,65,10245,0
2021-01-07,Molise,ITF2,1040,1930,1930,145,730,165,2970,0
2021-01-07,P.A. Bolzano,ITH1,1425,2645,2865,760,140,305,4070,0
2021-01-07,P.A. Trento,ITH2,1550,4805,3240,250,2765,100,6355,0
2021-01-07,Piemonte,ITC1,8595,18060,20665,4385,1605,0,26655,0
2021-01-07,Puglia,ITF4,11105,14945,23400,1535,1075,40,26050,0
2021-01-07,Sardegna,ITG2,5300,10030,13435,1605,0,290,15330,0
2021-01-07,Sicilia,ITG1,21270,24780,38900,4610,1060,1480,46050,0
2021-01-07,Toscana,ITI1,8710,21285,26490,155,3345,5,29995,0
2021-01-07,Umbria,ITI2,2025,5005,4530,25,2470,5,7030,0
2021-01-07,Valle d'Aosta,ITC2,565,830,1365,0,30,0,1395,0
2021-01-07,Veneto,ITH3,11525,30060,27685,4050,8985,865,41585,0
2021-01-08,Abruzzo,ITF1,2695,5495,7980,200,0,10,8190,0
2021-01-08,Basilicata,ITF5,715,970,1375,115,195,0,1685,0
2021-01-08,Calabria,ITF6,3160,3290,5855,310,0,285,6450,0
2021-01-08,Campania,ITF3,24835,27435,39365,3655,1060,8190,52270,0
2021-01-08,Emilia-Romagna,ITH5,17005,33768,34132,1675,3530,11436,50773,0
2021-01-08,Friuli Venezia Giulia,ITH4,3730,7865,7760,1210,1980,645,11595,0
2021-01-08,Lazio,ITI4,14400,24045,30575,930,3965,2975,38445,0
2021-01-08,Liguria,ITC3,4835,8850,9930,1220,1630,905,13685,0
2021-01-08,Lombardia,ITC4,18080,40230,49015,6770,1815,710,58310,0
2021-01-08,Marche,ITI3,2955,4905,6615,1040,125,80,7860,0
2021-01-08,Molise,ITF2,700,1445,1170,95,600,280,2145,0
