TML_DTA_SOMM,TML_REGIONE,TML_NUTS,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2
2021-01-08,P.A. Bolzano,ITH1,2350,4780,4140,1085,1490,415,7130,0
2021-01-08,P.A. Trento,ITH2,1660,5785,4065,680,2630,70,7445,0
2021-01-08,Piemonte,ITC1,8765,18780,20375,5125,2045,0,27545,0
2021-01-08,Puglia,ITF4,10145,14520,21545,1740,1095,285,24665,0
2021-01-08,Sardegna,ITG2,6030,10180,14550,1155,0,505,16210,0
2021-01-08,Sicilia,ITG1,19829,22902,34217,4657,1065,2792,42731,0
2021-01-08,Toscana,ITI1,8180,21480,26790,170,2685,15,29660,0
2021-01-08,Umbria,ITI2,1825,4075,4765,60,1075,0,5900,0
2021-01-08,Valle d'Aosta,ITC2,650,845,1375,0,120,0,1495,0
2021-01-08,Veneto,ITH3,14040,32655,30705,5905,8995,1090,46695,0
2021-01-09,Abruzzo,ITF1,2825,4590,7140,260,0,15,7415,0
2021-01-09,Basilicata,ITF5,820,1490,1835,130,345,0,2310,0
2021-01-09,Calabria,ITF6,4480,4425,7700,1175,0,30,8905,0
2021-01-09,Campania,ITF3,25130,27700,41675,2695,1345,7115,52830,0
2021-01-09,Emilia-Romagna,ITH5,16056,30014,30269,1825,2504,11472,46070,0
2021-01-09,Friuli Venezia Giulia,ITH4,4200,8365,6300,2020,2950,1295,12565,0
2021-01-09,Lazio,ITI4,12770,18635,23260,1145,3090,3910,31405,0
2021-01-09,Liguria,ITC3,2400,4260,4290,610,935,825,6660,0
2021-01-09,Lombardia,ITC4,22605,38690,47475,9870,1180,2770,61295,0
2021-01-09,Marche,ITI3,3035,5520,7260,1200,0,95,8555,0
2021-01-09,Molise,ITF2,760,1485,1070,165,890,120,2245,0
2021-01-09,P.A. Bolzano,ITH1,695,855,275,725,540,10,1550,0
2021-01-09,P.A. Trento,ITH2,200,730,715,65,150,0,930,0
2021-01-09,Piemonte,ITC1,10850,19865,22375,5625,2715,0,30715,0
2021-01-09,Puglia,ITF4,11685,13620,22645,920,1735,5,25305,0
2021-01-09,Sardegna,ITG2,7030,12975,15960,3290,0,755,20005,0
2021-01-09,Sicilia,ITG1,16965,19370,25575,4650,2280,3830,36335,0
2021-01-09,Toscana,ITI1,7970,14430,18890,715,2790,5,22400,0
2021-01-09,Umbria,ITI2,2395,5970,4470,70,3825,0,8365,0
2021-01-09,Valle d'Aosta,ITC2,995,1220,2070,0,145,0,2215,0
2021-01-09,Veneto,ITH3,12555,26785,25055,5145,7690,1450,39340,0
2021-01-10,Abruzzo,ITF1,2045,3645,5455,215,0,20,5690,0
2021-01-10,Calabria,ITF6,2830,2650,4130,1345,0,5,5480,0
2021-01-10,Campania,ITF3,18760,22175,33245,2120,555,5015,40935,0
2021-01-10,Emilia-Romagna,ITH5,12800,21255,21180,1860,1540,9475,34055,0
2021-01-10,Friuli Venezia Giulia,ITH4,4595,10085,7520,4745,1215,1200,14680,0
2021-01-10,Lazio,ITI4,8480,11675,14265,780,1255,3855,20155,0
2021-01-10,Liguria,ITC3,1990,2285,1715,765,705,1090,4275,0
2021-01-10,Lombardia,ITC4,20220,32965,40635,8630,30,3890,53185,0
2021-01-10,Marche,ITI3,3525,5275,7490,1255,45,10,8800,0
2021-01-10,Molise,ITF2,360,985,410,95,840,0,1345,0
2021-01-10,P.A. Trento,ITH2,90,300,260,90,40,0,390,0
2021-01-10,Piemonte,ITC1,11345,14550,19430,3905,2560,0,25895,0
2021-01-10,Puglia,ITF4,4865,5850,9370,470,700,175,10715,0
2021-01-10,Sardegna,ITG2,3730,7135,8390,1200,0,1275,10865,0
2021-01-10,Sicilia,ITG1,8085,10020,11135,2265,2325,2380,18105,0
2021-01-10,Toscana,ITI1,5495,9320,12165,670,1965,15,14815,0
2021-01-10,Umbria,ITI2,1355,3560,3695,5,1215,0,4915,0
2021-01-10,Valle d'Aosta,ITC2,355,745,1000,0,100,0,1100,0
2021-01-10,Veneto,ITH3,8295,16735,16935,5395,1885,815,25030,0
2021-01-11,Abruzzo,ITF1,2785,4990,6850,450,240,235,7775,0
2021-01-11,Basilicata,ITF5,245,555,470,20,300,10,800,0
2021-01-11,Calabria,ITF6,3955,3765,6150,1350,220,0,7720,0
2021-01-11,Campania,ITF3,9040,10780,13320,2270,770,3460,19820,0
2021-01-11,Emilia-Romagna,ITH5,15672,28454,24659,1990,4247,13230,44126,0
2021-01-11,Friuli Venezia Giulia,ITH4,3030,6335,6560,1670,235,900,9365,0
2021-01-11,Lazio,ITI4,10500,17090,21225,1530,2840,1995,27590,0
2021-01-11,Liguria,ITC3,4700,8000,8825,1295,1245,1335,12700,0
2021-01-11,Lombardia,ITC4,24930,49525,55035,12850,3480,3090,74455,0
2021-01-11,Marche,ITI3,2135,3435,4815,755,0,0,5570,0
2021-01-11,Molise,ITF2,970,1815,950,1250,555,30,2785,0
2021-01-11,P.A. Bolzano,ITH1,1945,5035,3465,1370,1735,410,6980,0
2021-01-11,P.A. Trento,ITH2,1110,2550,2590,250,780,40,3660,0
2021-01-11,Piemonte,ITC1,14790,28640,30030,7740,5655,5,43430,0
2021-01-11,Puglia,ITF4,6655,8730,14025,1045,315,0,15385,0
2021-01-11,Sardegna,ITG2,2520,3375,3435,695,0,1765,5895,0
2021-01-11,Sicilia,ITG1,12860,16340,20195,4155,1910,2940,29200,0
2021-01-11,Toscana,ITI1,8425,16995,21760,1050,2605,5,25420,0
2021-01-11,Umbria,ITI2,1705,4325,4385,165,1480,0,6030,0
2021-01-11,Valle d'Aosta,ITC2,560,1070,1475,0,155,0,1630,0
2021-01-11,Veneto,ITH3,9795,23780,17720,5110,8230,2515,33575,0
2021-01-12,Abruzzo,ITF1,3265,6645,8210,740,475,485,9910,0
2021-01-12,Basilicata,ITF5,445,665,655,70,370,15,1110,0
2021-01-12,Calabria,ITF6,3120,3340,5445,905,95,15,6460,0
2021-01-12,Campania,ITF3,13095,13475,19070,2130,2130,3240,26570,0
2021-01-12,Emilia-Romagna,ITH5,14997,30384,24698,2035,7087,11561,45381,0
2021-01-12,Friuli Venezia Giulia,ITH4,3555,7685,6255,1845,1785,1355,11240,0
2021-01-12,Lazio,ITI4,9790,16975,18410,1690,2910,3755,26765,0
2021-01-12,Liguria,ITC3,3795,7240,6890,940,2435,770,11035,0
2021-01-12,Lombardia,ITC4,29890,59315,61390,18160,6635,3020,89205,0
2021-01-12,Marche,ITI3,1950,3705,4345,1025,240,45,5655,0
2021-01-12,Molise,ITF2,570,1110,655,370,650,5,1680,0
2021-01-12,P.A. Bolzano,ITH1,2185,6090,3610,1235,3065,365,8275,0
2021-01-12,P.A. Trento,ITH2,795,1750,2005,135,330,75,2545,0
2021-01-12,Piemonte,ITC1,16976,33084,34212,10013,5835,0,50060,0
2021-01-12,Puglia,ITF4,7800,10540,16405,925,985,25,18340,0
2021-01-12,Sardegna,ITG2,2040,2285,2705,440,0,1180,4325,0
2021-01-12,Sicilia,ITG1,11065,11110,14340,5285,975,1575,22175,0
2021-01-12,Toscana,ITI1,6980,10920,14715,1410,1770,5,17900,0
2021-01-12,Umbria,ITI2,1215,2955,1640,1785,735,10,4170,0
2021-01-12,Valle d'Aosta,ITC2,360,1145,1445,0,60,0,1505,0
2021-01-12,Veneto,ITH3,7540,18395,11560,4130,8630,1615,25935,0
2021-01-13,Abruzzo,ITF1,3160,5810,7260,1295,40,375,8970,0
2021-01-13,Basilicata,ITF5,1695,2430,3370,70,545,140,4125,0
2021-01-13,Calabria,ITF6,3530,3690,6155,1065,0,0,7220,0
2021-01-13,Campania,ITF3,18180,21560,29205,2185,2780,5570,39740,0
2021-01-13,Emilia-Romagna,ITH5,14223,29197,21919,1490,6802,13209,43420,0
2021-01-13,Friuli Venezia Giulia,ITH4,3525,7500,6220,2390,1130,1285,11025,0
2021-01-13,Lazio,ITI4,10070,17285,17890,1350,4860,3255,27355,0
2021-01-13,Liguria,ITC3,4590,7630,6910,1465,1615,2230,12220,0
2021-01-13,Lombardia,ITC4,34490,72750,63960,20865,14650,7765,107240,0
2021-01-13,Marche,ITI3,4585,5500,6810,2835,380,60,10085,0
2021-01-13,Molise,ITF2,795,1565,1280,355,710,15,2360,0
2021-01-13,P.A. Bolzano,ITH1,2490,5100,3605,1365,1650,970,7590,0
2021-01-13,P.A. Trento,ITH2,610,1460,1905,30,90,45,2070,0
2021-01-13,Piemonte,ITC1,15923,33967,32123,11200,6567,0,49890,0
2021-01-13,Puglia,ITF4,8885,14190,19930,1095,2050,0,23075,0
2021-01-13,Sardegna,ITG2,1220,1640,2460,380,0,20,2860,0
2021-01-13,Sicilia,ITG1,11985,12890,15450,4540,2060,2825,24875,0
2021-01-13,Toscana,ITI1,6965,13135,16485,1730,1875,10,20100,0
2021-01-13,Umbria,ITI2,700,1550,1940,90,205,15,2250,0
2021-01-13,Valle d'Aosta,ITC2,565,1235,1670,0,130,0,1800,0
2021-01-13,Veneto,ITH3,7295,19210,13270,5335,7435,465,26505,0
2021-01-14,Abruzzo,ITF1,1230,2450,2590,745,205,140,3680,0
2021-01-14,Basilicata,ITF5,1610,2270,2465,175,1240,0,3880,0
2021-01-14,Calabria,ITF6,4835,4945,7895,1565,100,220,9780,0
2021-01-14,Campania,ITF3,14945,20550,27415,1980,1870,4230,35495,0
2021-01-14,Emilia-Romagna,ITH5,12240,25676,19305,1835,5896,10880,37916,0
2021-01-14,Friuli Venezia Giulia,ITH4,3800,8615,6700,2620,2145,950,12415,0
2021-01-14,Lazio,ITI4,9750,16105,15550,1515,3915,4875,25855,0
2021-01-14,Liguria,ITC3,5145,9100,7510,2295,2370,2070,14245,0
2021-01-14,Lombardia,ITC4,32255,74900,61300,20690,18210,6955,107155,0
2021-01-14,Marche,ITI3,2660,4935,4575,1515,975,530,7595,0
2021-01-14,Molise,ITF2,1195,2040,2060,530,590,55,3235,0
2021-01-14,P.A. Bolzano,ITH1,3505,6165,3930,1805,2290,1645,9670,0
2021-01-14,P.A. Trento,ITH2,870,2105,2205,15,690,65,2975,0
2021-01-14,Piemonte,ITC1,15570,32575,30395,10485,7265,0,48145,0
2021-01-14,Puglia,ITF4,5820,9255,12610,775,1690,0,15075,0
2021-01-14,Sardegna,ITG2,2110,3375,4405,835,0,245,5485,0
2021-01-14,Sicilia,ITG1,12260,12914,15159,5880,945,3190,25174,0
2021-01-14,Toscana,ITI1,5890,10370,12290,2375,1595,0,16260,0
2021-01-14,Umbria,ITI2,1025,2720,3525,120,85,15,3745,0
2021-01-14,Valle d'Aosta,ITC2,350,895,1245,0,0,0,1245,0
2021-01-14,Veneto,ITH3,8913,23674,14410,6225,10957,995,32587,0
2021-01-15,Abruzzo,ITF1,877,1473,1041,106,983,220,2350,0
2021-01-15,Basilicata,ITF5,1680,2295,2770,370,835,0,3975,0
2021-01-15,Calabria,ITF6,3452,3966,5896,998,155,369,7418,0
2021-01-15,Campania,ITF3,11915,12985,17855,1260,985,4800,24900,0
2021-01-15,Emilia-Romagna,ITH5,10565,23070,18645,1610,3405,9975,33635,0
2021-01-15,Friuli Venezia Giulia,ITH4,3020,7090,5535,1825,1865,885,10110,0
2021-01-15,Lazio,ITI4,11738,18189,18091,1970,4522,5344,29927,0
2021-01-15,Liguria,ITC3,3505,6640,4855,1555,1925,1810,10145,0
2021-01-15,Lombardia,ITC4,30125,64250,54505,20120,14435,5315,94375,0
2021-01-15,Marche,ITI3,2335,4890,4445,1175,1250,355,7225,0
2021-01-15,Molise,ITF2,1215,1485,1995,90,405,210,2700,0
2021-01-15,P.A. Bolzano,ITH1,6125,10015,4340,1520,2530,7750,16140,0
2021-01-15,P.A. Trento,ITH2,640,2135,2155,95,460,65,2775,0
2021-01-15,Piemonte,ITC1,14958,30219,27686,9556,7920,15,45177,0
2021-01-15,Puglia,ITF4,7270,9825,14225,1310,1520,40,17095,0
2021-01-15,Sardegna,ITG2,2555,4370,5390,1340,0,195,6925,0
2021-01-15,Sicilia,ITG1,10040,11954,13167,3987,1440,3400,21994,0
2021-01-15,Toscana,ITI1,6729,12635,13783,3370,2201,10,19364,0
2021-01-15,Umbria,ITI2,1020,2340,2945,160,240,15,3360,0
2021-01-15,Valle d'Aosta,ITC2,410,680,890,0,200,0,1090,0
2021-01-15,Veneto,ITH3,7909,16974,12425,5513,5990,955,24883,0
2021-01-16,Abruzzo,ITF1,1495,1730,2560,305,220,140,3225,0
2021-01-16,Basilicata,ITF5,775,1110,1075,430,380,0,1885,0
2021-01-16,Calabria,ITF6,2681,2807,4750,526,90,122,5488,0
2021-01-16,Campania,ITF3,8365,8501,7842,640,1854,6530,16866,0
2021-01-16,Emilia-Romagna,ITH5,7638,16827,13790,1008,2675,6992,24465,0
2021-01-16,Friuli Venezia Giulia,ITH4,1785,4350,3520,1060,1240,315,6130,5
2021-01-16,Lazio,ITI4,10614,16838,14717,1295,5305,6135,27443,9
2021-01-16,Liguria,ITC3,2605,3095,1980,705,1145,1870,5700,0
2021-01-16,Lombardia,ITC4,21275,35893,33360,15158,3310,5340,57168,0
2021-01-16,Marche,ITI3,2750,5485,4805,1775,1205,450,8235,0
2021-01-16,Molise,ITF2,855,1335,1350,80,725,35,2190,0
2021-01-16,P.A. Bolzano,ITH1,5420,6540,2145,340,55,9420,11960,0
2021-01-16,P.A. Trento,ITH2,740,845,1500,0,75,10,1585,0
2021-01-16,Piemonte,ITC1,12669,24029,23151,7741,5796,10,36698,0
2021-01-16,Puglia,ITF4,5149,7219,9298,1035,2035,0,12368,0
2021-01-16,Sardegna,ITG2,2625,4825,6370,925,0,155,7450,0
2021-01-16,Sicilia,ITG1,5554,7298,6494,2192,970,3196,12852,0
2021-01-16,Toscana,ITI1,5095,10990,12465,2680,940,0,16080,2
2021-01-16,Umbria,ITI2,355,745,715,165,215,5,1100,0
2021-01-16,Valle d'Aosta,ITC2,405,775,800,0,110,270,1180,0
2021-01-16,Veneto,ITH3,7364,14276,12735,4730,3180,995,21640,0
2021-01-17,Abruzzo,ITF1,1320,1755,2820,30,0,225,3075,0
2021-01-17,Basilicata,ITF5,228,330,306,210,42,0,558,0
2021-01-17,Calabria,ITF6,399,333,423,114,54,141,732,0
2021-01-17,Campania,ITF3,5610,7170,6630,330,2385,3435,10515,2265
2021-01-17,Emilia-Romagna,ITH5,7062,12495,11790,585,501,6681,19557,0
2021-01-17,Lazio,ITI4,14511,22416,20814,1287,1242,13584,36807,120
2021-01-17,Liguria,ITC3,2613,6645,3693,507,3639,1419,9258,0
2021-01-17,Lombardia,ITC4,41407,61622,68107,24389,4706,5827,100371,2658
2021-01-17,Marche,ITI3,7875,12705,14310,5475,675,120,20580,0
2021-01-17,Molise,ITF2,69,75,144,0,0,0,144,0
2021-01-17,P.A. Bolzano,ITH1,6270,8385,360,390,0,13905,14610,45
2021-01-17,Piemonte,ITC1,13923,25737,25125,8703,5832,0,31530,8130
2021-01-17,Puglia,ITF4,1995,1080,1275,1530,270,0,2835,240
2021-01-17,Sardegna,ITG2,1275,2454,2904,804,0,21,3726,3
2021-01-17,Sicilia,ITG1,6927,7428,7725,2940,450,3240,13845,510
2021-01-17,Toscana,ITI1,10731,22329,26454,4146,2460,0,27807,4188
2021-01-17,Umbria,ITI2,255,555,420,390,0,0,810,0
2021-01-17,Valle d'Aosta,ITC2,840,1125,780,0,300,885,1965,0
2021-01-17,Veneto,ITH3,7788,12210,12009,4320,1800,1869,19998,0
